"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch065", "récit", "https://www.wikidata.org/wiki/Q319834", "", "Pierre Savorgnan de Brazza", "Brazza"
"ch065", "récit", "https://www.wikidata.org/wiki/Q368976", "", "René Caillié", "Caillié"
"ch065", "récit", "", "", "jacques", "Jacques"
"ch065", "récit", "", "", "jacques", "Jacques"
"ch065", "récit", "https://www.wikidata.org/wiki/Q48373", "", "David Livingstone", "Livingstone"
"ch065", "récit", "", "", "m_dumay", "M. Dumay"
"ch065", "récit", "https://www.wikidata.org/wiki/Q2062504", "", "Paul Soleillet", "Soleillet"
"ch065", "récit", "https://www.wikidata.org/wiki/Q171421", "", "Henry Morton Stanley", "Stanley"
"ch065", "récit", "", "", "suzette", "Suzette"
"ch065", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch065", "questionnaire", "", "", "pascal", "Pascal"
