"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch075", "récit", "", "", "jacques", "Jacques"
"ch075", "récit", "", "", "m_dumay", "M.Dumay"
"ch075", "récit", "", "", "m_dumay", "M.Dumay"
"ch075", "récit", "", "", "mme_valon", "Mme. Valon"
"ch075", "récit", "", "", "suzette", "Suzette"
"ch075", "récit", "", "", "suzette", "Suzette"
"ch075", "récit", "", "", "suzette", "Suzette"
"ch075", "récit", "", "", "suzette", "Suzette"
"ch075", "questionnaire", "", "", "m_dumay", "M.Dumay"
"ch075", "questionnaire", "", "", "mme_valon", "Mme Valon"
"ch075", "questionnaire", "", "", "suzette", "Suzette"
"ch075", "questionnaire", "", "", "suzette", "Suzette"
"ch075", "questionnaire", "", "", "suzette", "Suzette"
"ch075", "composition", "", "", "jacques", "Jacques"
"ch075", "composition", "", "", "mme_valon", "Mme Valon"
"ch075", "composition", "", "", "suzette", "Suzette"
"ch075", "composition", "", "", "suzette", "Suzette"
"ch075", "composition", "", "", "suzette", "Suzette"
