"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch119", "récit", "", "", "jacques", "Jacques"
"ch119", "récit", "", "", "", "M. Thierry"
"ch119", "récit", "", "", "m_dumay", "M. Dumay"
"ch119", "récit", "", "", "m_dumay", "M. Dumay"
"ch119", "récit", "", "", "m_dumay", "M. Dumay"
"ch119", "récit", "", "", "", "M. Thierry"
"ch119", "récit", "", "", "suzette", "Suzette"
"ch119", "récit", "", "", "suzette", "Suzette"
"ch119", "récit", "", "", "suzette", "Suzette"
"ch119", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch119", "questionnaire", "", "", "suzette", "Suzette"
"ch119", "questionnaire", "", "", "suzette", "Suzette"
"ch119", "questionnaire", "", "", "suzette", "Suzette"
