"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch139", "récit", "", "", "", "Antoine"
"ch139", "récit", "", "", "", "Antoine"
"ch139", "récit", "", "", "", "Antoine"
"ch139", "récit", "", "", "charlot", "Charlot"
"ch139", "récit", "", "", "charlot", "Charlot"
"ch139", "récit", "", "", "m_dumay", "M. Dumay"
"ch139", "récit", "", "", "m_dumay", "M. Dumay"
"ch139", "récit", "", "", "m_dumay", "M. Dumay"
"ch139", "récit", "", "", "mme_valon", "Mme Valon"
"ch139", "récit", "", "", "suzette", "Suzette"
"ch139", "récit", "", "", "suzette", "Suzette"
"ch139", "récit", "", "", "suzette", "Suzette"
"ch139", "récit", "", "", "suzette", "Suzette"
"ch139", "questionnaire", "", "", "", "Antoine"
"ch139", "questionnaire", "", "", "", "Antoine"
"ch139", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch139", "questionnaire", "", "", "suzette", "Suzette"
"ch139", "questionnaire", "", "", "suzette", "Suzette"
"ch139", "questionnaire", "", "", "suzette", "Suzette"
