"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch137", "récit", "", "", "charlot", "Charlot"
"ch137", "récit", "", "", "françois", "François"
"ch137", "récit", "", "", "françois", "François"
"ch137", "récit", "", "", "jacques", "JACOUES DUMAY"
"ch137", "récit", "", "", "louis", "Louis"
"ch137", "récit", "", "", "louis", "Louis"
"ch137", "récit", "", "", "madeleine", "Madeleine"
"ch137", "récit", "", "", "suzette", "Suzette"
"ch137", "récit", "", "", "sylvain", "Sylvain"
"ch137", "récit", "", "", "sylvain", "Sylvain"
"ch137", "questionnaire", "", "", "françois", "François"
"ch137", "questionnaire", "", "", "jacques", "Jacques"
"ch137", "questionnaire", "", "", "jacques", "Jacques"
"ch137", "questionnaire", "", "", "suzette", "Suzette"
"ch137", "géographie", "", "", "", "Boscowitz"
