"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch087", "récit", "", "", "marthe", "Marthe"
"ch087", "récit", "", "", "mme_richard", "Mme Richard"
"ch087", "récit", "", "", "mme_richard", "Mme Richard"
"ch087", "récit", "", "", "pascal", "Pascal"
"ch087", "récit", "", "", "pascal", "Pascal"
"ch087", "récit", "", "", "suzette", "Suzette"
"ch087", "récit", "", "", "suzette", "Suzette"
"ch087", "questionnaire", "", "", "mme_richard", "Mme Richard"
"ch087", "questionnaire", "", "", "pascal", "Pascal"
"ch087", "questionnaire", "", "", "pascal", "Pascal"
