"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch066", "récit", "", "", "jacques", "Jacques"
"ch066", "récit", "", "", "jacques", "Jacques"
"ch066", "récit", "", "", "jacques", "Jacques"
"ch066", "récit", "", "", "jacques", "M. Dumay"
"ch066", "récit", "", "", "jacques", "M. Dumay"
"ch066", "récit", "", "", "m_dumay", "M. Dumay"
"ch066", "récit", "", "", "m_dumay", "M. Dumay"
"ch066", "récit", "", "", "pascal", "Pascal"
"ch066", "récit", "", "", "pascal", "Pascal"
"ch066", "récit", "", "", "pascal", "Pascal"
"ch066", "récit", "", "", "suzette", "Suzette"
"ch066", "questionnaire", "", "", "jacques", "Jacques"
"ch066", "questionnaire", "", "", "pascal", "M. Dumay"
"ch066", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch066", "questionnaire", "", "", "pascal", "Pascal"
"ch066", "questionnaire", "", "", "pascal", "Pascal"
"ch066", "composition", "", "", "", "E. LAPORTE"
