"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch069", "récit", "", "", "charlot", "Charlot"
"ch069", "récit", "", "", "françois", "François"
"ch069", "récit", "", "", "françois", "François"
"ch069", "récit", "", "", "jacques", "Jacques"
"ch069", "récit", "", "", "m_dumay", "M. Dumay"
"ch069", "récit", "", "", "marthe", "Marthe Dumay"
"ch069", "récit", "", "", "pascal", "Pascal"
"ch069", "récit", "", "", "pascal", "Pascal"
"ch069", "récit", "", "", "suzette", "Suzette"
"ch069", "récit", "", "", "suzette", "Suzette"
"ch069", "récit", "", "", "mme_richard", "madame Richard"
"ch069", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch069", "questionnaire", "", "", "pascal", "Pascal"
"ch069", "questionnaire", "", "", "pascal", "Pascal"
"ch069", "questionnaire", "", "", "suzette", "Suzette"
"ch069", "morale", "", "", "pascal", "Pascal"
"ch069", "morale", "", "", "pascal", "Pascal"
"ch069", "morale", "", "", "pascal", "Pascal"
"ch069", "composition", "", "", "", "E. LAPORTE"
"ch069", "composition", "", "", "pascal", "Pascal"
"ch069", "composition", "", "", "pascal", "Pascal"
"ch069", "composition", "", "", "suzette", "Suzette"
"ch069", "hygiène", "", "", "", "M. Lévy"
