"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch041", "récit", "", "", "charlot", "Charlot"
"ch041", "récit", "", "", "charlot", "Charlot"
"ch041", "récit", "", "", "charlot", "Charlot,"
"ch041", "récit", "", "", "françois", "François"
"ch041", "récit", "", "", "jacques", "Jacques"
"ch041", "récit", "", "", "jacques", "Jacques"
"ch041", "récit", "", "", "suzette", "Suzette"
"ch041", "questionnaire", "", "", "charlot", "Charlot"
"ch041", "questionnaire", "", "", "jacques", "Jacques"
"ch041", "questionnaire", "", "", "jacques", "Jacques"
"ch041", "sciences_naturelles", "https://www.wikidata.org/wiki/Q7732", "", "", "Louis XVI"
"ch041", "sciences_naturelles", "https://www.wikidata.org/wiki/Q360312", "", "", "Parmentier"
"ch041", "sciences_naturelles", "https://www.wikidata.org/wiki/Q360312", "", "", "Parmentier"
