"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch103", "récit", "http://www.wikidata.org/entity/Q310833", "", "Joseph Marie Jacquard", "Jacquard"
"ch103", "récit", "", "", "", "Mlle Villette"
"ch103", "récit", "", "", "", "Mlle Villette"
"ch103", "récit", "", "", "", "Mlle Villette"
"ch103", "récit", "", "", "", "Mlle Villette"
"ch103", "récit", "", "", "", "Mlle Villette"
"ch103", "récit", "", "", "suzette", "Suzette"
"ch103", "récit", "", "", "suzette", "Suzette"
"ch103", "récit", "", "", "suzette", "Suzette"
"ch103", "questionnaire", "", "", "", "Mlle Villette"
"ch103", "questionnaire", "", "", "", "Mlle Villette"
"ch103", "questionnaire", "", "", "suzette", "Suzette"
"ch103", "questionnaire", "", "", "suzette", "Suzette"
"ch103", "questionnaire", "", "", "suzette", "Suzette"
"ch103", "industrie", "http://www.wikidata.org/entity/Q562604", "", "Philippe le Bon", "Philippe Lebon"
