"Chapter", "Section", "Ref", "SameAs", "Key", "Place""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch008", "français", "", "", "suzette", "Suzette""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch009", "récit", "", "", "jeanne", "Jeanne"
"ch009", "récit", "", "", "jeanne", "Jeanne"
"ch009", "récit", "", "", "madeleine", "Madeleine"
"ch009", "récit", "", "", "madeleine", "Madeleine"
"ch009", "récit", "https://www.wikidata.org/wiki/Q55125147", "", "", "Mathieu Lænsberg"
"ch009", "récit", "", "", "mme_valon", "Mme Valon"
"ch009", "récit", "", "", "mme_valon", "Mme Valon"
"ch009", "récit", "", "", "mme_valon", "Mme Valon"
"ch009", "récit", "", "", "mme_valon", "Mme Valon"
"ch009", "récit", "", "", "mme_valon", "Mme Valon"
"ch009", "récit", "", "", "suzette", "Suzette"
"ch009", "récit", "", "", "suzette", "Suzette"
"ch009", "récit", "", "", "suzette", "Suzette"
"ch009", "récit", "", "", "suzette", "Suzette"
"ch009", "récit", "", "", "suzette", "Suzette"
"ch009", "questionnaire", "", "", "mme_valon", "Mme Valon"
"ch009", "questionnaire", "", "", "mme_valon", "Mme Valon"
"ch009", "questionnaire", "", "", "mme_valon", "Mme Valon"
"ch009", "questionnaire", "", "", "suzette", "Suzette"
"ch009", "questionnaire", "", "", "suzette", "Suzette"
"ch009", "composition", "", "", "", "E. LAPORTE"
"ch009", "composition", "https://www.wikidata.org/wiki/Q1401", "", "", "Pétrarque"
"ch009", "industrie", "https://www.wikidata.org/wiki/Q64390", "", "Jean Fust", "Fust"
"ch009", "industrie", "https://www.wikidata.org/wiki/Q8958", "", "Jean Gutenberg", "Gutenberg"
"ch009", "industrie", "https://www.wikidata.org/wiki/Q64390", "", "Jean Fust", "Jean Fust"
"ch009", "industrie", "https://www.wikidata.org/wiki/Q8958", "", "Jean Gutenberg", "Jean Gutenberg"
"ch009", "industrie", "", "", "", "Jean Gutenberg"
"ch009", "industrie", "https://www.wikidata.org/wiki/Q62560", "", "Pierre Schæffer", "Pierre Schæffer""Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch010", "récit", "", "", "charlot", "Charlot"
"ch010", "récit", "", "", "charlot", "Charlot"
"ch010", "récit", "", "", "charlot", "Charlot"
"ch010", "récit", "", "", "charlot", "Charlot"
"ch010", "récit", "https://www.wikidata.org/wiki/Q109860", "", "Dagobert", "Dagobert"
"ch010", "récit", "", "", "", "Dagobert"
"ch010", "récit", "https://www.wikidata.org/wiki/Q109860", "", "", "Dagobert"
"ch010", "récit", "", "", "françois", "François"
"ch010", "récit", "", "", "françois", "François"
"ch010", "récit", "", "", "françois", "François"
"ch010", "récit", "", "", "françois", "François"
"ch010", "récit", "", "", "françois", "François"
"ch010", "récit", "", "", "jacques", "Jacques"
"ch010", "récit", "", "", "jacques", "Jacques"
"ch010", "récit", "", "", "m_valon", "M. Valon"
"ch010", "récit", "", "", "suzette", "Suzette"
