"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch067", "récit", "", "", "", "De Brazza"
"ch067", "récit", "", "", "jacques", "Jacques"
"ch067", "récit", "", "", "m_dumay", "M. Dumay"
"ch067", "récit", "https://www.wikidata.org/wiki/Q6718112", "", "Mary Livingstone", "Mme Livingstone"
"ch067", "récit", "", "", "pascal", "Pascal"
"ch067", "récit", "", "", "pascal", "Pascal"
"ch067", "récit", "", "", "pascal", "Pascal"
"ch067", "récit", "", "", "sylvain", "Sylvain"
"ch067", "récit", "", "", "sylvain", "Sylvain"
"ch067", "récit", "", "", "sylvain", "Sylvain"
"ch067", "récit", "https://www.wikidata.org/wiki/Q319834", "", "Pierre Savorgnan de Brazza", "de Brazza"
"ch067", "questionnaire", "", "", "m_dumay", "Dumay"
"ch067", "questionnaire", "", "", "jacques", "Jacques"
"ch067", "questionnaire", "", "", "pascal", "Pascal"
"ch067", "questionnaire", "", "", "pascal", "Pascal"
"ch067", "questionnaire", "", "", "sylvain", "Sylvain"
"ch067", "morale", "", "", "pascal", "Pascal"
"ch067", "morale", "", "", "pascal", "Pascal"
"ch067", "morale", "", "", "sylvain", "Sylvain"
"ch067", "géographie", "http://www.wikidata.org/entity/Q431034", "", "Florence Baker", "Baker"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q60141", "", "Heinrich Barth", "Barth"
"ch067", "géographie", "http://www.wikidata.org/entity/Q348489", "", "James Bruce", "Bruce"
"ch067", "géographie", "http://www.wikidata.org/entity/Q125057", "", "Richard Francis Burton", "Burton"
"ch067", "géographie", "http://www.wikidata.org/entity/Q967538", "", "Frédéric Cailliaud", "Caillaud"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q919145", "", "Verney Lovett Cameron", "Cameron"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q15984051", "", "Victor Colonieu", "Colomieu"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q749495", "", "Paul du Chaillu", "Du Chaillu"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q962836", "", "Henri Duveyrier", "Duveyrier"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q17577", "", "Joseph Gallieni", "Galliéni"
"ch067", "géographie", "http://www.wikidata.org/entity/Q1351052", "", "James Augustus Grant", "Grant"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q63209", "", "Gerhard Friedrich Rohlfs", "Gérard Rohlfs"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q11954686", "", "Victor Largeau", "Largeau"
"ch067", "géographie", "http://www.wikidata.org/entity/Q322885", "", "Guillaume Lejean", "Lejean"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q79040", "", "Oskar Lenz", "Lenz"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q48373", "", "David Livingstone", "Livingstone"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q1373527", "", "Eugène Mage", "Mage"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q3293836", "", "Marius Moustier", "Moutier"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q219086", "", "Mungo Park", "Mungo-Park"
"ch067", "géographie", "http://www.wikidata.org/entity/Q60549", "", "Gustav Nachtigal", "Nachtigal"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q67622", "", "Adolf Overweg", "Overweg"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q1290", "", "Blaise Pascal", "Pascal"
"ch067", "géographie", "http://www.wikidata.org/entity/Q4673709", "", "Achille Raffray", "Raffray"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q368976", "", "René Caillié", "René Caillié"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q182568", "", "James Richardson", "Richardson"
"ch067", "géographie", "http://www.wikidata.org/entity/Q319834", "", "Pierre Savorgnan de Brazza", "Savorgnan de Brazza"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q22573316", "", "Louis Say", "Say"
"ch067", "géographie", "http://www.wikidata.org/entity/Q63126", "", "Georg August Schweinfurth", "Schweinfurth"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q921705", "", "Alexandre de Serpa Pinto", "Serpa Pinto"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q4777625", "", "António da Silva Porto", "Silva-Porto"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q2062504", "", "Paul Soleillet", "Soleillet"
"ch067", "géographie", "http://www.wikidata.org/entity/Q125084", "", "John Hanning Speke", "Speke"
"ch067", "géographie", "http://www.wikidata.org/entity/Q125084", "", "John Hanning Speke", "Speke"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q171421", "", "Hnery Morton Stanley", "Stanley"
"ch067", "géographie", "http://www.wikidata.org/entity/Q3387189", "", "Pierre Trémaux", "Trémeaux"
"ch067", "géographie", "http://www.wikidata.org/entity/Q466093", "", "Constantin-François Chassebœuf", "Volney"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q124305", "", "Josua Zweifel", "Zweitfel"
"ch067", "géographie", "https://www.wikidata.org/wiki/Q675579", "", "Paul Flatters", "colonel Flatters"
