"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch033", "récit", "", "", "françois", "François"
"ch033", "récit", "", "", "ludivine", "Ludivine"
"ch033", "récit", "", "", "m_valon", "M."
"ch033", "récit", "", "", "m_dumay", "M. Dumay"
"ch033", "récit", "", "", "m_dumay", "M. Dumay"
"ch033", "récit", "", "", "m_dumay", "M. Dumay"
"ch033", "récit", "", "", "mme_valon", "Mme Valon"
"ch033", "récit", "", "", "suzette", "Suzette"
"ch033", "récit", "", "", "suzette", "Suzette"
"ch033", "questionnaire", "", "", "suzette", "Suzette"
"ch033", "composition", "", "", "", "L. LAPORTE"
