"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch078", "récit", "", "", "louis", "Louis"
"ch078", "récit", "", "", "louis", "Louis"
"ch078", "récit", "", "", "louis", "Louis"
"ch078", "récit", "", "", "marthe", "Marthe"
"ch078", "récit", "", "", "marthe", "Marthe"
"ch078", "récit", "", "", "mme_valon", "Mme Valon"
"ch078", "récit", "", "", "mme_valon", "Mme Valon"
"ch078", "récit", "", "", "pascal", "Pascal"
"ch078", "récit", "", "", "pascal", "Pascal"
"ch078", "récit", "", "", "suzette", "SUZANNE"
"ch078", "questionnaire", "", "", "louis", "Louis"
"ch078", "questionnaire", "", "", "marthe", "Marthe"
"ch078", "questionnaire", "", "", "pascal", "Pascal"
"ch078", "questionnaire", "", "", "suzette", "Suzette"
"ch078", "questionnaire", "", "", "suzette", "Suzette"
"ch078", "questionnaire", "", "", "suzette", "Suzette"
"ch078", "civilité", "http://www.wikidata.org/entity/Q332487", "", "Philip Stanhope", "LORD CHESTERFIELD"
