"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch104", "récit", "", "", "", "Mlle Villette"
"ch104", "récit", "", "", "", "Mlle Villette"
"ch104", "récit", "", "", "", "Mlle Villette"
"ch104", "récit", "", "", "", "Mlle Villette"
"ch104", "récit", "", "", "", "Mme Lajotte"
"ch104", "récit", "", "", "", "Mme Lajotte"
"ch104", "récit", "", "", "suzette", "Suzette"
"ch104", "récit", "", "", "suzette", "Suzette"
"ch104", "récit", "", "", "suzette", "Suzette"
"ch104", "récit", "", "", "suzette", "Suzette"
"ch104", "récit", "", "", "", "madame Pierre"
"ch104", "questionnaire", "", "", "suzette", "Suzette"
"ch104", "morale", "", "", "", ""
"ch104", "morale", "http://www.wikidata.org/entity/Q912271", "", "Arsène Arnaud Claretie", "J. CLARETIE."
