"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch090", "récit", "", "", "mme_richard", "Mme Richard"
"ch090", "récit", "", "", "suzette", "Suzette"
"ch090", "récit", "", "", "suzette", "Suzette"
"ch090", "récit", "", "", "suzette", "Suzette"
"ch090", "récit", "", "", "", "mère Gigogne"
"ch090", "questionnaire", "", "", "suzette", "Suzette"
"ch090", "questionnaire", "", "", "suzette", "Suzette"
"ch090", "composition", "", "", "", "E. LAPORTE"
"ch090", "économie_domestique", "", "", "", "M. Prud'homme"
"ch090", "économie_domestique", "", "", "", "Mlle ZOE GOSSELIN"
