"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch058", "récit", "", "", "charlot", "Charlot"
"ch058", "récit", "", "", "françois", "François"
"ch058", "récit", "", "", "pascal", "Pascal"
"ch058", "récit", "", "", "pascal", "Pascal"
"ch058", "récit", "", "", "pascal", "Pascal"
"ch058", "récit", "", "", "suzette", "Suzette"
"ch058", "récit", "", "", "sylvain", "Sylvain"
"ch058", "récit", "", "", "sylvain", "Sylvain"
"ch058", "récit", "", "", "sylvain", "Sylvain"
"ch058", "récit", "", "", "sylvain", "Sylvain"
"ch058", "questionnaire", "", "", "charlot", "Charlot"
"ch058", "questionnaire", "", "", "françois", "François"
"ch058", "questionnaire", "", "", "pascal", "Pascal"
