"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch081", "récit", "", "", "louis", "Louis"
"ch081", "récit", "", "", "louis", "Louis"
"ch081", "récit", "http://www.wikidata.org/entity/Q7742", "", "Louis XIV of France", "Louis XIV"
"ch081", "récit", "", "", "marthe", "Marthe"
"ch081", "récit", "", "", "pascal", "Pascal"
"ch081", "questionnaire", "", "", "louis", "Louis"
"ch081", "questionnaire", "", "", "pascal", "Pascal"
"ch081", "questionnaire", "", "", "suzette", "Suzette"
"ch081", "histoire", "http://www.wikidata.org/entity/Q3090458", "", "Libéral Bruant", "Bruant"
"ch081", "histoire", "http://www.wikidata.org/entity/Q53448", "", "Henry III of France", "Henri III"
"ch081", "histoire", "http://www.wikidata.org/entity/Q936976", "", "Henry IV of France", "Henri IV"
"ch081", "histoire", "http://www.wikidata.org/entity/Q737533", "", "Louis XIII of France", "Louis XIII"
"ch081", "histoire", "http://www.wikidata.org/entity/Q7742", "", "Louis XIV of France", "Louis XIV"
"ch081", "histoire", "http://www.wikidata.org/entity/Q7742", "", "Louis XIV of France", "Louis XIV"
"ch081", "histoire", "http://www.wikidata.org/entity/Q7742", "", "Louis XIV of France", "Louis XIV"
"ch081", "histoire", "", "", "", "Louis XIV"
"ch081", "histoire", "http://www.wikidata.org/entity/Q8053", "", "Jules Hardouin-Mansart", "Mansart"
"ch081", "histoire", "http://www.wikidata.org/entity/Q517", "", "Napoleon", "Napoléon Ier"
