"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch045", "récit", "", "", "charlot", "Charlot"
"ch045", "récit", "", "", "françois", "François"
"ch045", "récit", "", "", "françois", "François"
"ch045", "récit", "", "", "jacques", "Jacques"
"ch045", "récit", "", "", "jacques", "Jacques"
"ch045", "récit", "", "", "m_valon", "M"
"ch045", "récit", "", "", "m_valon", "M"
"ch045", "récit", "", "", "m_dumay", "M. Dumay"
"ch045", "récit", "", "", "mathias", "Mathias Dumay"
"ch045", "récit", "", "", "mathias", "Mathias Dumay"
"ch045", "récit", "", "", "mme_valon", "Mme Valon"
"ch045", "récit", "", "", "mme_valon", "Mme Valon,"
"ch045", "récit", "http://www.wikidata.org/entity/Q517", "", "Napoleon", "Napoléon Ier"
"ch045", "récit", "", "", "françois", "Suzette"
"ch045", "récit", "", "", "suzette", "Suzette"
"ch045", "récit", "", "", "suzette", "Suzette"
"ch045", "récit", "", "", "suzette", "Suzette"
"ch045", "récit", "", "", "suzette", "Suzette"
"ch045", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch045", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch045", "questionnaire", "", "", "suzette", "Suzette"
"ch045", "histoire", "https://www.wikidata.org/wiki/Q517", "", "Napoleon", "Napoléon"
"ch045", "histoire", "https://www.wikidata.org/wiki/Q517", "", "Napoleon", "Napoléon"
