"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch097", "récit", "", "", "mme_richard", "Mme Richard"
"ch097", "récit", "", "", "mme_richard", "Mme Richard"
"ch097", "récit", "", "", "suzette", "Suzette"
"ch097", "récit", "", "", "suzette", "Suzette"
"ch097", "récit", "", "", "suzette", "Suzette"
"ch097", "récit", "", "", "suzette", "Suzon"
"ch097", "récit", "", "", "suzette", "Suzon"
"ch097", "récit", "", "", "suzette", "Suzon"
"ch097", "questionnaire", "", "", "mme_richard", "Mme Richard"
"ch097", "questionnaire", "", "", "mme_richard", "Mme Richard"
"ch097", "questionnaire", "", "", "mme_richard", "Mme Richard"
"ch097", "questionnaire", "", "", "suzette", "Suzette"
"ch097", "questionnaire", "", "", "suzette", "Suzette"
"ch097", "industrie", "http://www.wikidata.org/entity/Q360359", "", "Elias Howe", "Howe"
"ch097", "industrie", "http://dbpedia.org/resource/Barthélemy_Thimonnier", "", "Barthélemy Thimonnier", "Thimonier"
