"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch060", "récit", "", "", "jacques", "Jacques"
"ch060", "récit", "", "", "m_dumay", "M. Dumay"
"ch060", "récit", "", "", "sylvain", "Sylvain"
"ch060", "récit", "", "", "sylvain", "Sylvain"
"ch060", "récit", "", "", "sylvain", "Sylvain"
"ch060", "récit", "", "", "sylvain", "Sylvain"
"ch060", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch060", "questionnaire", "", "", "sylvain", "Sylvain"
"ch060", "sciences_naturelles", "https://www.wikidata.org/wiki/Q229264", "", "", "Buffon"
"ch060", "sciences_naturelles", "https://www.wikidata.org/wiki/Q2571091", "", "", "L. FIGUIER"
