"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch100", "récit", "http://www.wikidata.org/entity/Q360359", "", "Elias Howe", "Howe"
"ch100", "récit", "", "", "louis", "Louis"
"ch100", "récit", "", "", "mme_richard", "Mme Richard"
"ch100", "récit", "", "", "mme_valon", "Mme Valon"
"ch100", "récit", "", "", "suzette", "Suzette"
"ch100", "récit", "", "", "suzette", "Suzette"
"ch100", "récit", "http://www.wikidata.org/entity/Q809416", "", "Barthélemy Thimonnier", "Thimonier"
"ch100", "récit", "http://www.wikidata.org/entity/Q809416", "", "Barthélemy Thimonnier", "Thimonier"
"ch100", "questionnaire", "", "", "suzette", ""
"ch100", "questionnaire", "http://www.wikidata.org/entity/Q360359", "", "Elias Howe", "Howe"
"ch100", "questionnaire", "http://www.wikidata.org/entity/Q360359", "", "Elias Howe", "Howe"
"ch100", "questionnaire", "", "", "louis", "Louis"
"ch100", "questionnaire", "", "", "suzette", "Suzette"
"ch100", "questionnaire", "http://www.wikidata.org/entity/Q809416", "", "Barthélemy Thimonnier", "Thimonier"
"ch100", "morale", "http://www.wikidata.org/entity/Q34969", "", "Benjamin Franklin", "Franklin"
"ch100", "morale", "http://www.wikidata.org/entity/Q34969", "", "Benjamin Franklin", "Franklin"
"ch100", "morale", "http://www.wikidata.org/entity/Q2837302", "", "Alix de Lamartine", "Mme de Lamartine"
"ch100", "composition", "", "", "", "E. LAPORTE"
"ch100", "civilité", "", "", "", "E. LAPORTE"
