"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch142", "récit", "", "", "jacques", "Jacques"
"ch142", "récit", "", "", "jacques", "Jacques"
"ch142", "récit", "", "", "m_cartier", "M. Cartier"
"ch142", "récit", "", "", "m_cartier", "M. Cartier"
"ch142", "récit", "", "", "m_cartier", "M. Cartier"
"ch142", "récit", "", "", "m_cartier", "M. Cartier"
"ch142", "récit", "", "", "m_cartier", "M. Cartier"
"ch142", "récit", "", "", "", "M. Cellier"
"ch142", "récit", "", "", "m_dumay", "M. Dumay"
"ch142", "récit", "", "", "", "Mme Cellier"
"ch142", "récit", "", "", "mme_valon", "Mme Valon"
"ch142", "récit", "", "", "", "Paul Cellier"
"ch142", "récit", "", "", "suzette", "Suzette"
"ch142", "récit", "", "", "suzette", "Suzette"
"ch142", "récit", "", "", "suzette", "Suzette"
"ch142", "récit", "", "", "suzette", "Suzette"
"ch142", "récit", "", "", "suzette", "Suzette"
"ch142", "récit", "", "", "sylvain", "Sylvain"
"ch142", "récit", "", "", "sylvain", "Sylvain"
"ch142", "récit", "", "", "sylvain", "Sylvain Manceau"
"ch142", "questionnaire", "", "", "m_cartier", "M. Cartier"
"ch142", "questionnaire", "", "", "m_cartier", "M. Cartier"
"ch142", "questionnaire", "", "", "suzette", "Suzette"
"ch142", "questionnaire", "", "", "suzette", "Suzette"
"ch142", "questionnaire", "", "", "m_dumay", "f"
"ch142", "composition", "", "", "", "E. LAPORTE"
"ch142", "géographie", "http://viaf.org/viaf/315643242/", "", "", "E. RECLUS"
