"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch125", "récit", "", "", "charlot", "Charlot"
"ch125", "récit", "", "", "françois", "François"
"ch125", "récit", "", "", "françois", "François"
"ch125", "récit", "", "", "françois", "François"
"ch125", "récit", "", "", "françois", "François"
"ch125", "récit", "", "", "françois", "François"
"ch125", "récit", "", "", "jacques", "Jacques"
"ch125", "récit", "", "", "ludivine", "Ludivine"
"ch125", "récit", "", "", "m_dumay", "M. Dumay"
"ch125", "récit", "", "", "m_dumay", "M. Dumay"
"ch125", "récit", "", "", "suzette", "Suzette"
"ch125", "récit", "", "", "suzette", "Suzette"
"ch125", "récit", "", "", "suzette", "Suzette"
"ch125", "récit", "", "", "vincent", "Vincent"
"ch125", "questionnaire", "", "", "françois", "François"
"ch125", "questionnaire", "", "", "françois", "François"
"ch125", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch125", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch125", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch125", "questionnaire", "", "", "suzette", "Suzette"
"ch125", "questionnaire", "", "", "suzette", "Suzette"
"ch125", "industrie", "http://www.wikidata.org/entity/Q934295", "", "François Fresneau de La Gataudière", "Fresneau"
"ch125", "industrie", "http://www.wikidata.org/entity/Q26681", "", "Charles Marie de La Condamine", "La Condamine"
"ch125", "industrie", "", "", "", "Mérigot"
