"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch028", "récit", "", "", "françois", "François"
"ch028", "récit", "", "", "m_valon", "M. Valon"
"ch028", "récit", "", "", "m_valon", "M. Valon"
"ch028", "récit", "", "", "suzette", "Suzette"
"ch028", "récit", "", "", "suzette", "Suzette"
"ch028", "récit", "", "", "suzette", "Suzette"
"ch028", "questionnaire", "", "", "françois", "François"
"ch028", "questionnaire", "", "", "suzette", "Suzette"
"ch028", "questionnaire", "", "", "suzette", "Suzette"
"ch028", "questionnaire", "", "", "suzette", "Suzette"
