"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch127", "récit", "", "", "charlot", "Charlot"
"ch127", "récit", "", "", "charlot", "Charlot"
"ch127", "récit", "", "", "", "Florentin Lejoly"
"ch127", "récit", "", "", "françois", "François"
"ch127", "récit", "", "", "françois", "François"
"ch127", "récit", "", "", "françois", "François"
"ch127", "récit", "", "", "françois", "François"
"ch127", "récit", "", "", "françois", "François"
"ch127", "récit", "", "", "louis", "Louis"
"ch127", "récit", "", "", "ludivine", "Ludivine"
"ch127", "récit", "", "", "suzette", "Suzette"
"ch127", "récit", "", "", "suzette", "Suzette"
"ch127", "récit", "", "", "vincent", "Vincent"
"ch127", "récit", "", "", "vincent", "Vincent"
"ch127", "récit", "", "", "vincent", "Vincent"
"ch127", "récit", "", "", "vincent", "Vincent"
"ch127", "récit", "", "", "vincent", "Vincent"
"ch127", "récit", "", "", "benoît", "père Benoît"
"ch127", "récit", "", "", "benoît", "père Benoît"
"ch127", "questionnaire", "", "", "charlot", "Charlot"
"ch127", "questionnaire", "", "", "françois", "François"
"ch127", "questionnaire", "", "", "françois", "François"
"ch127", "questionnaire", "", "", "françois", "François"
"ch127", "questionnaire", "", "", "françois", "François"
"ch127", "questionnaire", "", "", "louis", "Louis"
"ch127", "questionnaire", "", "", "suzette", "Suzette"
"ch127", "questionnaire", "", "", "suzette", "Suzette"
"ch127", "questionnaire", "", "", "suzette", "Suzette"
"ch127", "questionnaire", "", "", "suzette", "Suzette"
"ch127", "questionnaire", "", "", "vincent", "Vincent"
"ch127", "hygiène", "http://www.wikidata.org/entity/Q109854455", "", "Aimé Riant", "Dr RIANT"
