"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch143", "récit", "", "", "m_cartier", "Cartier"
"ch143", "récit", "", "", "m_cartier", "Cartier"
"ch143", "récit", "", "", "charlot", "Charlot"
"ch143", "récit", "", "", "charlot", "Charlot"
"ch143", "récit", "", "", "cécile", "Cécile"
"ch143", "récit", "", "", "cécile", "Cécile"
"ch143", "récit", "", "", "m_dumay", "Dumay"
"ch143", "récit", "http://viaf.org/viaf/71475811/", "", "", "HÉGÉSIPPE MOREAU"
"ch143", "récit", "", "", "jacques", "Jacques"
"ch143", "récit", "", "", "jacques", "Jacques"
"ch143", "récit", "", "", "jacques", "Jacques"
"ch143", "récit", "", "", "jacques", "Jacques"
"ch143", "récit", "", "", "m_valon", "M"
"ch143", "récit", "", "", "m_valon", "M. Valon"
"ch143", "récit", "", "", "m_cartier", "M. Cartier"
"ch143", "récit", "", "", "m_dumay", "M. Dumay"
"ch143", "récit", "", "", "mme_valon", "Mme Valon"
"ch143", "récit", "", "", "mme_valon", "Mme Valon"
"ch143", "récit", "", "", "suzette", "Suzette"
"ch143", "récit", "", "", "suzette", "Suzette"
"ch143", "récit", "", "", "suzette", "Suzette"
"ch143", "récit", "", "", "suzette", "Suzette"
"ch143", "récit", "", "", "suzette", "Suzette"
"ch143", "récit", "", "", "suzette", "Suzette"
"ch143", "récit", "", "", "suzette", "Suzette"
"ch143", "récit", "", "", "suzette", "Suzette"
"ch143", "récit", "", "", "suzette", "Suzette"
"ch143", "récit", "", "", "sylvain", "Sylvain"
"ch143", "récit", "", "", "sylvain", "Sylvain"
"ch143", "récit", "", "", "sylvain", "Sylvain"
"ch143", "récit", "", "", "sylvain", "Sylvain"
"ch143", "récit", "", "", "sylvain", "Sylvain"
"ch143", "récit", "", "", "sylvain", "Sylvain"
"ch143", "questionnaire", "", "", "charlot", "Charlot"
"ch143", "questionnaire", "", "", "jacques", "Jacques"
"ch143", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch143", "questionnaire", "", "", "suzette", "Suzette"
"ch143", "questionnaire", "", "", "suzette", "Suzette"
"ch143", "questionnaire", "", "", "suzette", "Suzette"
"ch143", "questionnaire", "", "", "sylvain", "Sylvain"
