"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch096", "récit", "", "", "mme_richard", "Mme Richard"
"ch096", "récit", "", "", "mme_richard", "Mme Richard"
"ch096", "récit", "", "", "suzette", "Suzette"
"ch096", "récit", "", "", "suzette", "Suzette"
"ch096", "récit", "", "", "suzette", "Suzette"
"ch096", "questionnaire", "", "", "mme_richard", "Mme Richard"
"ch096", "questionnaire", "", "", "suzette", "Suzette"
"ch096", "questionnaire", "", "", "suzette", "Suzette"
"ch096", "économie_domestique", "", "", "", "MARIE AGRON"
"ch096", "industrie", "http://www.wikidata.org/entity/Q3103746", "", "Georgette Shéfer", "Mme G. Schéfer"
"ch096", "complexe", "", "", "", "Mme Schéfer"
