"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch132", "récit", "", "", "françois", "François"
"ch132", "récit", "", "", "françois", "François"
"ch132", "récit", "", "", "françois", "François"
"ch132", "récit", "http://www.wikidata.org/entity/Q132548", "", "Francis II of France", "François II"
"ch132", "récit", "", "", "", "Louis XI"
"ch132", "récit", "http://www.wikidata.org/entity/Q8058", "", "Louis XI of France", "Louis XI"
"ch132", "récit", "", "", "m_dumay", "M. Dumay"
"ch132", "récit", "", "", "m_dumay", "M. Dumay"
"ch132", "récit", "", "", "madeleine", "Mme Louis"
"ch132", "récit", "", "", "madeleine", "Mme Louis Richard"
"ch132", "récit", "", "", "madeleine", "Mme Richard"
"ch132", "récit", "", "", "mme_valon", "Mme Valon"
"ch132", "récit", "", "", "mme_valon", "Mme Valon"
"ch132", "récit", "", "", "suzette", "Suzette"
"ch132", "récit", "", "", "suzette", "Suzette"
"ch132", "questionnaire", "", "", "françois", "François"
"ch132", "questionnaire", "", "", "mme_valon", "Mme Valon"
"ch132", "questionnaire", "", "", "madeleine", "Mme Louis Richard"
"ch132", "questionnaire", "", "", "madeleine", "Mme Louis Richard"
"ch132", "questionnaire", "", "", "suzette", "Suzette"
"ch132", "questionnaire", "", "", "suzette", "Suzette"
"ch132", "questionnaire", "", "", "suzette", "Suzette"
"ch132", "complexe", "http://www.wikidata.org/entity/Q179825", "", "Abdelkader El Djezairi", "Abd-el-kader"
"ch132", "complexe", "http://www.wikidata.org/entity/Q155734", "", "Louis-Alexandre Berthier", "Berthier"
"ch132", "complexe", "http://www.wikidata.org/entity/Q134452", "", "Charles VIII of France", "Charles VIII"
"ch132", "complexe", "http://www.wikidata.org/entity/Q134452", "", "Charles VIII of France", "Charles VIII"
"ch132", "complexe", "http://www.wikidata.org/entity/Q442205", "", "Concino Concini", "Concini"
"ch132", "complexe", "http://www.wikidata.org/entity/Q132548", "", "Francis II of France", "François II"
"ch132", "complexe", "http://www.wikidata.org/entity/Q129857", "", "Francis I of France", "François Ier"
"ch132", "complexe", "http://www.wikidata.org/entity/Q129857", "", "Francis I of France", "François Ier"
"ch132", "complexe", "http://www.wikidata.org/entity/Q129857", "", "Francis I of France", "François Ier"
"ch132", "complexe", "http://www.wikidata.org/entity/Q644635", "", "Gaston, Duke of Orléans", "Gaston d'Orléans"
"ch132", "complexe", "http://www.wikidata.org/entity/Q53448", "", "Henry III of France", "Henri IlI"
"ch132", "complexe", "http://www.wikidata.org/entity/Q53448", "", "Henry III of France", "Henri III"
"ch132", "complexe", "http://www.wikidata.org/entity/Q936976", "", "Henry IV of France", "Henri de Navarre"
"ch132", "complexe", "http://www.wikidata.org/entity/Q8058", "", "Louis XI of France", "Louis XI"
"ch132", "complexe", "http://www.wikidata.org/entity/Q8058", "", "Louis XI of France", "Louis XI"
"ch132", "complexe", "http://www.wikidata.org/entity/Q58514", "", "Louis XII of France", "Louis XII"
"ch132", "complexe", "http://www.wikidata.org/entity/Q58514", "", "Louis XII of France", "Louis XII"
"ch132", "complexe", "http://www.wikidata.org/entity/Q58514", "", "Louis XII of France", "Louis XII"
"ch132", "complexe", "http://www.wikidata.org/entity/Q737533", "", "Louis XIII of France", "Louis XIII"
"ch132", "complexe", "http://www.wikidata.org/entity/Q7738", "", "Louis XV of France", "Louis XV"
"ch132", "complexe", "http://www.wikidata.org/entity/Q7732", "", "Louis XVI of France", "Louis XVI"
"ch132", "complexe", "http://www.wikidata.org/entity/Q7750", "", "Louis XVIII of France", "Louis XVIII"
"ch132", "complexe", "http://www.wikidata.org/entity/Q182021", "", "Marie de' Medici", "Marie de Médicis"
"ch132", "complexe", "http://www.wikidata.org/entity/Q157491", "", "Marie Louise I, Duchess of Parma", "Marie-Louise"
"ch132", "complexe", "http://www.wikidata.org/entity/Q517", "", "Napoleon", "Napoléon"
"ch132", "complexe", "http://www.wikidata.org/entity/Q3386424", "", "Pierre Nepveu", "Pierre Nepveu"
"ch132", "complexe", "http://www.wikidata.org/entity/Q113695172", "", "François Camille de Polignac, Marquis de Polignac", "Polignac"
"ch132", "complexe", "http://www.wikidata.org/entity/Q54022", "", "Stanisław Leszczyński", "Stanislas"
"ch132", "complexe", "http://www.wikidata.org/entity/Q712264", "", "Charles, Cardinal of Lorraine", "cardinal de Guise"
"ch132", "complexe", "http://www.wikidata.org/entity/Q88851", "", "Prince Henri, Count of Chambord", "comte de Chambord"
"ch132", "complexe", "http://www.wikidata.org/entity/Q61883629", "", "count of Blois, Châteaudun and Chartres", "comtes de Blois"
"ch132", "complexe", "http://www.wikidata.org/entity/Q76723", "", "Maurice de Saxe", "maréchal de Saxe"
