"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch120", "récit", "http://www.wikidata.org/entity/Q7226", "", "Joan of Arc", "Jeanne d'Arc"
"ch120", "récit", "http://www.wikidata.org/entity/Q7226", "", "Joan of Arc", "Jeanne d'Arc"
"ch120", "récit", "http://www.wikidata.org/entity/Q7226", "", "Joan of Arc", "Jeanne d'Arc"
"ch120", "récit", "http://www.wikidata.org/entity/Q7226", "", "Joan of Arc", "Jeanne d'Arc"
"ch120", "récit", "", "", "", "Le député"
"ch120", "récit", "", "", "", "Le député"
"ch120", "récit", "", "", "", "Le député "
"ch120", "récit", "", "", "m_dumay", "M. Dumay"
"ch120", "récit", "", "", "m_dumay", "M. Dumay"
"ch120", "récit", "", "", "suzette", "Mademoiselle"
"ch120", "récit", "", "", "suzette", "Suzette"
"ch120", "récit", "", "", "suzette", "Suzette"
"ch120", "récit", "", "", "suzette", "la jeune fille"
"ch120", "questionnaire", "", "", "suzette", "Suzette"
"ch120", "questionnaire", "", "", "suzette", "Suzette"
"ch120", "questionnaire", "", "", "", "le député"
"ch120", "morale", "http://www.wikidata.org/entity/Q517", "", "Napoleon", "Napoléon"
"ch120", "morale", "http://www.wikidata.org/entity/Q3351818", "", "Omar Agha", "dey d'Alger"
"ch120", "morale", "http://www.wikidata.org/entity/Q262589", "", "Tewodros II", "roi d'Abyssinie"
"ch120", "histoire", "http://www.wikidata.org/entity/Q2773", "", "Brunswick", "Brunswick"
"ch120", "histoire", "http://www.wikidata.org/entity/Q378572", "", "Charles François Dumouriez", "Dumouriez"
"ch120", "histoire", "http://www.wikidata.org/entity/Q138105", "", "François Étienne de Kellermann", "Kellermann"
"ch120", "histoire", "http://www.wikidata.org/entity/Q7732", "", "Louis XVI of France", "Louis XVI"
"ch120", "histoire", "", "", "", "Louis-Philippe"
"ch120", "histoire", "http://www.wikidata.org/entity/Q694498", "", "Nicolas Luckner", "Luckner"
"ch120", "histoire", "", "", "", "Napoléon III"
"ch120", "histoire", "http://www.wikidata.org/entity/Q58773", "", "Charles William Ferdinand, Duke of Brunswick-Wolfenbüttel", "duc de Brunswick,"
