"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch029", "récit", "", "", "charlot", "Charlot"
"ch029", "récit", "", "", "françois", "François"
"ch029", "récit", "", "", "françois", "François"
"ch029", "récit", "", "", "jacques", "Jacques"
"ch029", "récit", "", "", "jacques", "Jacques"
"ch029", "récit", "", "", "m_dumay", "M. Dumay"
"ch029", "récit", "", "", "suzette", "Suzette"
"ch029", "récit", "", "", "suzette", "Suzette"
"ch029", "questionnaire", "", "", "charlot", "Charlot"
"ch029", "questionnaire", "", "", "françois", "François"
"ch029", "questionnaire", "", "", "jacques", "Jacques"
"ch029", "questionnaire", "", "", "jacques", "Jacques"
"ch029", "morale", "https://www.wikidata.org/wiki/Q471523", "", "", "De Sandis"
"ch029", "morale", "https://www.wikidata.org/wiki/Q365733", "", "", "Franck"
"ch029", "morale", "", "", "", "M. Legouvé"
"ch029", "morale", "", "", "", "Vessiot"
