"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch084", "récit", "http://www.wikidata.org/entity/Q106208", "", "Denis Papin", "Denis Papin"
"ch084", "récit", "http://www.wikidata.org/entity/Q106208", "", "Denis Papin", "Denis Papin"
"ch084", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch084", "récit", "http://www.wikidata.org/entity/Q7742", "", "Louis XIV of France", "Louis XIV"
"ch084", "récit", "http://www.wikidata.org/entity/Q106208", "", "Denis Papin", "Papin"
"ch084", "questionnaire", "", "", "louis", "Louis"
"ch084", "questionnaire", "http://www.wikidata.org/entity/Q106208", "", "Denis Papin", "Papin"
"ch084", "histoire", "http://www.wikidata.org/entity/Q37577", "", "John Calvin", "Calvin"
"ch084", "histoire", "http://www.wikidata.org/entity/Q936976", "", "Henry IV of France", "Henri IV"
"ch084", "histoire", "http://www.wikidata.org/entity/Q936976", "", "Henry IV of France", "Henri IV"
"ch084", "histoire", "http://www.wikidata.org/entity/Q9554", "", "Martin Luther", "Luther"
"ch084", "histoire", "http://www.wikidata.org/entity/Q9554", "", "Martin Luther", "Luther"
