"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch003", "récit", "", "", "charlot", "Charlot"
"ch003", "récit", "", "", "charlot", "Charlot"
"ch003", "récit", "", "", "charlot", "Charlot"
"ch003", "récit", "", "", "charlot", "Charlot"
"ch003", "récit", "", "", "françois", "François"
"ch003", "récit", "", "", "françois", "François"
"ch003", "récit", "", "", "françois", "François"
"ch003", "récit", "", "", "jacques", "Jacques,"
"ch003", "récit", "", "", "", "Mathias Dumay"
"ch003", "récit", "", "", "suzette", "Suzette"
"ch003", "récit", "", "", "suzette", "Suzette,"
"ch003", "questionnaire", "", "", "charlot", "Charlot"
"ch003", "questionnaire", "", "", "françois", "François"
"ch003", "questionnaire", "", "", "françois", "François,"
"ch003", "questionnaire", "", "", "jacques", "Jacques"
"ch003", "questionnaire", "", "", "suzette", "Suzette"
"ch003", "questionnaire", "", "", "suzette", "Suzette,"
"ch003", "morale", "", "", "charlot", "Charlot"
"ch003", "morale", "", "", "charlot", "Charlot"
