"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch050", "récit", "", "", "m_dumay", " M. Dumay"
"ch050", "récit", "", "", "charlot", "Charlot"
"ch050", "récit", "", "", "charlot", "Charlot"
"ch050", "récit", "", "", "charlot", "Charlot"
"ch050", "récit", "", "", "françois", "François"
"ch050", "récit", "", "", "françois", "François"
"ch050", "récit", "", "", "françois", "François"
"ch050", "récit", "", "", "françois", "François"
"ch050", "récit", "", "", "jacques", "Jacques"
"ch050", "récit", "", "", "jacques", "Jacques"
"ch050", "récit", "", "", "m_valon", "M. Valon"
"ch050", "récit", "", "", "suzette", "Suzette"
"ch050", "questionnaire", "", "", "charlot", "Charlot"
"ch050", "questionnaire", "", "", "françois", "François"
"ch050", "questionnaire", "", "", "jacques", "Jacques"
"ch050", "questionnaire", "", "", "jacques", "Jacques"
"ch050", "questionnaire", "", "", "suzette", "Suzette"
"ch050", "morale", "", "", "charlot", "Charlot"
"ch050", "morale", "", "", "françois", "François"
"ch050", "composition", "", "", "", "E. LAPORTE"
"ch050", "économie_domestique", "", "", "", "ESTELLE DERRIE"
"ch050", "économie_domestique", "", "", "", "Quignon (Sylvia)"
