"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch042", "récit", "", "", "charlot", "Charlot"
"ch042", "récit", "", "", "jacques", "Jacques"
"ch042", "récit", "", "", "jacques", "Jacques"
"ch042", "récit", "", "", "jacques", "Jacques"
"ch042", "récit", "", "", "jeanne", "Jeanne Dumay"
"ch042", "récit", "", "", "", "Lejoly"
"ch042", "récit", "", "", "lejoly", "M. Florentin Lejoly"
"ch042", "récit", "", "", "lejoly", "M. Florentin Lejoly"
"ch042", "récit", "", "", "m_dumay", "M. Dumay"
"ch042", "récit", "", "", "m_dumay", "M. Dumay"
"ch042", "récit", "", "", "lejoly", "M. Florentin Lejoly"
"ch042", "récit", "", "", "lejoly", "M. Florentin Lejoly"
"ch042", "récit", "", "", "suzette", "Suzette"
"ch042", "récit", "", "", "suzette", "Suzette"
"ch042", "récit", "", "", "suzette", "Suzette"
"ch042", "questionnaire", "", "", "jacques", "Jacques"
"ch042", "questionnaire", "", "", "lejoly", "Lejoly"
"ch042", "questionnaire", "", "", "lejoly", "Lejoly "
"ch042", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch042", "composition", "", "", "", "E. LAPORTE"
