"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch122", "récit", "", "", "françois", "François"
"ch122", "récit", "", "", "françois", "François"
"ch122", "récit", "", "", "françois", "François"
"ch122", "récit", "", "", "françois", "François"
"ch122", "récit", "", "", "françois", "François"
"ch122", "récit", "", "", "jacques", "Jacques"
"ch122", "récit", "", "", "m_dumay", "M. Dumay"
"ch122", "récit", "", "", "suzette", "Suzette"
"ch122", "questionnaire", "", "", "françois", "François"
"ch122", "questionnaire", "", "", "françois", "François"
"ch122", "questionnaire", "", "", "jacques", "Jacques"
"ch122", "questionnaire", "", "", "jacques", "Jacques"
"ch122", "questionnaire", "", "", "suzette", "Suzette"
"ch122", "géographie", "", "", "jacques", "Jacques"
"ch122", "sciences_naturelles", "", "", "", "BUFFON"
