"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch021", "récit", "", "", "charlot", "Charlot"
"ch021", "récit", "", "", "françois", "François"
"ch021", "récit", "", "", "", "Henri IV"
"ch021", "récit", "", "", "jacques", "JACQUES DUMAY"
"ch021", "récit", "https://www.wikidata.org/wiki/Q597422", "", "", "Olivier de Serres"
"ch021", "récit", "", "", "suzette", "Suzette"
"ch021", "récit", "", "", "suzette", "Suzette"
"ch021", "questionnaire", "", "", "jacques", "Jacques"
"ch021", "questionnaire", "", "", "jacques", "Jacques"
"ch021", "questionnaire", "", "", "jacques", "Jacques"
"ch021", "questionnaire", "https://www.wikidata.org/wiki/Q597422", "", "", "Olivier de Serres"
