"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch133", "récit", "", "", "jacques", "Jacques"
"ch133", "récit", "", "", "jacques", "Jacques"
"ch133", "récit", "", "", "m_dumay", "M. Dumay"
"ch133", "récit", "", "", "m_dumay", "M. Dumay"
"ch133", "récit", "", "", "m_dumay", "M. Dumay"
"ch133", "récit", "", "", "pascal", "Pascal"
"ch133", "récit", "", "", "suzette", "Suzette"
"ch133", "récit", "", "", "sylvain", "Sylvain"
"ch133", "récit", "", "", "sylvain", "Sylvain"
"ch133", "récit", "", "", "sylvain", "Sylvain"
"ch133", "récit", "", "", "sylvain", "Sylvain"
"ch133", "récit", "", "", "sylvain", "Sylvain"
"ch133", "récit", "", "", "sylvain", "Sylvain"
"ch133", "questionnaire", "", "", "", "Dumay"
"ch133", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch133", "questionnaire", "", "", "suzette", "Suzette"
"ch133", "questionnaire", "", "", "sylvain", "Sylvain"
