"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch077", "récit", "", "", "ludivine", "Ludivine"
"ch077", "récit", "", "", "ludivine", "Ludivine"
"ch077", "récit", "", "", "ludivine", "Ludivine"
"ch077", "récit", "", "", "ludivine", "Ludivine"
"ch077", "récit", "", "", "ludivine", "Ludivine"
"ch077", "récit", "", "", "suzette", "Suzette"
"ch077", "récit", "", "", "suzette", "Suzette"
"ch077", "récit", "", "", "suzette", "Suzette"
"ch077", "récit", "", "", "suzette", "Suzette"
"ch077", "récit", "", "", "suzette", "Suzette"
"ch077", "récit", "", "", "suzette", "Suzette"
"ch077", "questionnaire", "", "", "ludivine", "Ludivine"
"ch077", "questionnaire", "", "", "ludivine", "Ludivine"
"ch077", "questionnaire", "", "", "ludivine", "Ludivine"
"ch077", "questionnaire", "", "", "ludivine", "Ludivine"
"ch077", "composition", "", "", "", "E. LAPORTE"
