"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch014", "récit", "", "", "", "Baptiste Gardinet"
"ch014", "récit", "http://www.wikidata.org/entity/Q230639", "", "Brunhilda of Austrasia", "Brunehaut"
"ch014", "récit", "", "", "", "Brunehaut"
"ch014", "récit", "", "", "m_dumay", "Denis Dumay"
"ch014", "récit", "", "", "lejoly", "Florentin Lejoly"
"ch014", "récit", "", "", "lejoly", "Florentin Lejoly"
"ch014", "récit", "", "", "lejoly", "Florentin Lejoly"
"ch014", "récit", "", "", "ludivine", "Ludivine"
"ch014", "récit", "", "", "ludivine", "Ludivine"
"ch014", "récit", "", "", "ludivine", "Ludivine"
"ch014", "récit", "", "", "ludivine", "Ludivine"
"ch014", "récit", "", "", "m_dumay", "M. Dumay"
"ch014", "récit", "", "", "mme_valon", "Mme Valon"
"ch014", "récit", "", "", "", "Morisot"
"ch014", "récit", "", "", "", "Pierre Colas"
"ch014", "récit", "", "", "suzette", "Suzette"
"ch014", "récit", "", "", "vincent", "Vincent"
"ch014", "questionnaire", "", "", "lejoly", "Florentin Lejoly"
"ch014", "questionnaire", "", "", "lejoly", "Lejoly"
"ch014", "questionnaire", "", "", "ludivine", "Ludivine"
"ch014", "questionnaire", "", "", "ludivine", "Ludivine"
"ch014", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch014", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch014", "questionnaire", "", "", "suzette", "Suzette"
"ch014", "morale", "https://www.wikidata.org/wiki/Q310002", "", "", "Fénelon"
"ch014", "morale", "", "", "m_dumay", "M. Dumay"
"ch014", "morale", "", "", "m_dumay", "M.Dumay"
"ch014", "histoire", "", "", "", "Attila"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q230639", "", "", "Brunehaut"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q230639", "", "", "Brunehaut"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q230639", "", "", "Brunehaut"
"ch014", "histoire", "", "", "", "Brunehaut"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q243118", "", "", "Chilpéric"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q243118", "", "", "Chilpéric"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q232365", "", "", "Clotilde"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q82339", "", "", "Clovis"
"ch014", "histoire", "", "", "", "Clovis II"
"ch014", "histoire", "", "", "", "Eponine"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q230898", "", "", "Frédégonde"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q233534", "", "", "Galswinthe"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q233534", "", "", "Galswinthe"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q1048", "", "", "J. César"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q606722", "", "", "Sabinus"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q309946", "", "Sigebert", "Sigebert"
"ch014", "histoire", "", "", "", "Sigebert"
"ch014", "histoire", "https://www.wikidata.org/wiki/Q235863", "", "", "sainte Geneviève"
