"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch052", "récit", "", "", "benoît", "Benoît"
"ch052", "récit", "", "", "françois", "François"
"ch052", "récit", "", "", "françois", "François"
"ch052", "récit", "", "", "lisa", "Lisa"
"ch052", "récit", "", "", "lisa", "Lisa"
"ch052", "récit", "", "", "ludivine", "Ludivine"
"ch052", "récit", "", "", "ludivine", "Ludivine"
"ch052", "récit", "", "", "ludivine", "Ludivine"
"ch052", "récit", "", "", "suzette", "Suzette"
"ch052", "récit", "", "", "suzette", "Suzette"
"ch052", "récit", "", "", "vincent", "Vincent"
"ch052", "questionnaire", "", "", "benoît", "Benoît"
"ch052", "questionnaire", "", "", "françois", "François"
"ch052", "questionnaire", "", "", "lisa", "Lisa"
"ch052", "questionnaire", "", "", "lisa", "Lisa"
"ch052", "questionnaire", "", "", "ludivine", "Ludivine"
"ch052", "questionnaire", "", "", "ludivine", "Ludivine"
"ch052", "questionnaire", "", "", "ludivine", "Ludivine"
"ch052", "questionnaire", "", "", "suzette", "Suzette"
"ch052", "questionnaire", "", "", "vincent", "Vincent"
