"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch064", "récit", "https://www.wikidata.org/wiki/Q179680", "", "", "A. DE MUSSET"
"ch064", "récit", "", "", "pascal", "Pascal"
"ch064", "récit", "", "", "suzette", "Suzette"
"ch064", "récit", "", "", "suzette", "Suzette"
"ch064", "récit", "", "", "sylvain", "Sylvain"
"ch064", "récit", "", "", "sylvain", "Sylvain"
"ch064", "questionnaire", "", "", "pascal", "Pascal"
"ch064", "questionnaire", "", "", "sylvain", "Sylvain"
"ch064", "français", "https://www.wikidata.org/wiki/Q324998", "", "", "BÉRANGER"
"ch064", "français", "https://www.wikidata.org/wiki/Q188697", "", "", "LAMARTINE"
"ch064", "français", "https://www.wikidata.org/wiki/Q2958057", "", "", "PANARD"
"ch064", "français", "https://www.wikidata.org/wiki/Q2958057", "", "", "PANARD"
"ch064", "français", "https://www.wikidata.org/wiki/Q742", "", "", "RACINE"
"ch064", "français", "https://www.wikidata.org/wiki/Q2067096", "", "", "REBOUL"
"ch064", "composition", "", "", "", "E LAPORTE"
"ch064", "sciences_naturelles", "https://www.wikidata.org/wiki/Q1523", "", "", "Ramsès le Grand"
