"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch117", "récit", "", "", "", "Anglais John"
"ch117", "récit", "", "", "charlot", "Charlot"
"ch117", "récit", "", "", "charlot", "Charlot"
"ch117", "récit", "", "", "françois", "François"
"ch117", "récit", "", "", "françois", "François"
"ch117", "récit", "", "", "jacques", "Jacques"
"ch117", "récit", "", "", "jacques", "Jacques"
"ch117", "récit", "", "", "jacques", "Jacques"
"ch117", "récit", "", "", "jacques", "Jacques"
"ch117", "récit", "", "", "jacques", "Jacques"
"ch117", "récit", "", "", "jacques", "Jacques"
"ch117", "récit", "", "", "m_dumay", "M. Dumay"
"ch117", "récit", "", "", "m_dumay", "M. Dumay"
"ch117", "récit", "", "", "m_dumay", "M. Dumay"
"ch117", "récit", "", "", "", "Mme John"
"ch117", "récit", "", "", "suzette", "Suzette"
"ch117", "récit", "", "", "suzette", "Suzette"
"ch117", "récit", "", "", "suzette", "Suzette"
"ch117", "récit", "", "", "suzette", "Suzette"
"ch117", "récit", "", "", "suzette", "Suzette"
"ch117", "questionnaire", "", "", "charlot", "Charlot"
"ch117", "questionnaire", "", "", "françois", "François"
"ch117", "questionnaire", "", "", "jacques", "Jacques"
"ch117", "questionnaire", "", "", "jacques", "Jacques"
"ch117", "questionnaire", "", "", "jacques", "Jacques"
"ch117", "questionnaire", "", "", "jacques", "Jacques"
"ch117", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch117", "questionnaire", "", "", "suzette", "Suzette"
"ch117", "questionnaire", "", "", "suzette", "Suzette"
"ch117", "composition", "", "", "", "E. LAPORTE"
