"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch121", "récit", "", "", "", "Artaban"
"ch121", "récit", "", "", "", "Artaban"
"ch121", "récit", "", "", "benoît", "Benoît"
"ch121", "récit", "", "", "benoît", "Benoît"
"ch121", "récit", "", "", "benoît", "Benoît"
"ch121", "récit", "", "", "charlot", "Charlot"
"ch121", "récit", "", "", "charlot", "Charlot"
"ch121", "récit", "", "", "", "Dumay"
"ch121", "récit", "", "", "françois", "François"
"ch121", "récit", "", "", "jacques", "Jacques"
"ch121", "récit", "", "", "jacques", "Jacques"
"ch121", "récit", "", "", "jacques", "Jacques"
"ch121", "récit", "", "", "ludivine", "Ludivine"
"ch121", "récit", "", "", "ludivine", "Ludivine"
"ch121", "récit", "", "", "ludivine", "Ludivine"
"ch121", "récit", "", "", "ludivine", "Ludivine"
"ch121", "récit", "", "", "suzette", "Suzette"
"ch121", "récit", "", "", "suzette", "Suzette"
"ch121", "récit", "", "", "suzette", "Suzette"
"ch121", "questionnaire", "", "", "benoît", "Benoît"
"ch121", "questionnaire", "", "", "benoît", "Benoît"
"ch121", "questionnaire", "", "", "charlot", "Charlot"
"ch121", "questionnaire", "", "", "jacques", "Jacques"
"ch121", "questionnaire", "", "", "jacques", "Jacques"
"ch121", "questionnaire", "", "", "jacques", "Jacques"
"ch121", "questionnaire", "", "", "ludivine", "Ludivine"
"ch121", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch121", "morale", "", "", "", "E. LAPORTE"
