"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch034", "récit", "", "", "castor", "Castor"
"ch034", "récit", "", "", "", "Charlot"
"ch034", "récit", "", "", "charlot", "Charlot"
"ch034", "récit", "", "", "françois", "Francois"
"ch034", "récit", "", "", "françois", "Francois"
"ch034", "récit", "", "", "françois", "François"
"ch034", "récit", "", "", "françois", "François"
"ch034", "récit", "", "", "françois", "François"
"ch034", "récit", "", "", "françois", "François"
"ch034", "récit", "", "", "jacques", "Jacques"
"ch034", "récit", "", "", "ludivine", "Ludivine"
"ch034", "récit", "", "", "suzette", "Suzette"
"ch034", "récit", "", "", "suzette", "Suzette"
"ch034", "questionnaire", "", "", "charlot", "Charlot"
"ch034", "questionnaire", "", "", "charlot", "Charlot"
"ch034", "questionnaire", "", "", "jacques", "Jacques"
"ch034", "questionnaire", "", "", "ludivine", "Ludivine"
"ch034", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch034", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch034", "questionnaire", "", "", "suzette", "Suzette"
