"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch079", "récit", "http://www.wikidata.org/entity/Q131552", "", "Catherine de' Medici", "Catherine de Médicis"
"ch079", "récit", "http://www.wikidata.org/entity/Q143046", "", "Étienne Marcel", "Etienne Marcel"
"ch079", "récit", "http://www.wikidata.org/entity/Q441714", "", "Jean Eudes", "Eudes"
"ch079", "récit", "http://www.wikidata.org/entity/Q65963804", "", "François Ier de La Rochefoucauld", "François Ier"
"ch079", "récit", "http://www.wikidata.org/entity/Q711295", "", "Gozlin, Count of Bidgau", "Gozlin"
"ch079", "récit", "", "", "mme_richard", "Jeanne"
"ch079", "récit", "", "", "louis", "Louis"
"ch079", "récit", "", "", "louis", "Louis"
"ch079", "récit", "", "", "marthe", "Marthe"
"ch079", "récit", "http://www.wikidata.org/entity/Q310791", "", "Jules Michelet", "Michelet"
"ch079", "récit", "", "", "mme_richard", "Mme Richard"
"ch079", "récit", "", "", "pascal", "Pascal"
"ch079", "récit", "", "", "pascal", "Pascal"
"ch079", "récit", "", "", "pascal", "Pascal"
"ch079", "récit", "", "", "suzette", "Suzette"
"ch079", "récit", "http://www.wikidata.org/entity/Q346", "", "Louis IX of France", "saint Louis"
"ch079", "questionnaire", "http://www.wikidata.org/entity/Q143046", "", "Étienne Marcel", "Etienne Marcel"
"ch079", "questionnaire", "http://www.wikidata.org/entity/Q441714", "", "Jean Eudes", "Eudes"
"ch079", "questionnaire", "http://www.wikidata.org/entity/Q65963804", "", "François Ier de La Rochefoucauld", "François Ier"
"ch079", "questionnaire", "http://www.wikidata.org/entity/Q711295", "", "Gozlin, Count of Bidgau", "Gozlin"
"ch079", "questionnaire", "http://www.wikidata.org/entity/Q98674678", "", "Michelet", "Michelet"
"ch079", "questionnaire", "", "", "suzette", "Suzette"
"ch079", "histoire", "http://www.wikidata.org/entity/Q143046", "", "Étienne Marcel", "Etienne Marcel"
"ch079", "histoire", "http://www.wikidata.org/entity/Q143046", "", "Étienne Marcel", "Etienne Marcel"
"ch079", "histoire", "http://www.wikidata.org/entity/Q441714", "", "Jean Eudes", "Eudes"
"ch079", "histoire", "http://www.wikidata.org/entity/Q65963804", "", "François Ier de La Rochefoucauld", "François Ier"
"ch079", "histoire", "http://www.wikidata.org/entity/Q7738", "", "Louis XV of France", "Louis XV"
"ch079", "histoire", "http://www.wikidata.org/entity/Q7771", "", "Louis-Philippe I", "Louis-Philippe"
"ch079", "histoire", "http://www.wikidata.org/entity/Q7721", "", "Napoleon III", "Napoléon III"
"ch079", "histoire", "http://www.wikidata.org/entity/Q1314747", "", "Pierre de Montreuil", "Pierre de Montereau"
"ch079", "histoire", "http://www.wikidata.org/entity/Q346", "", "Louis IX of France", "Saint Louis"
"ch079", "histoire", "http://www.wikidata.org/entity/Q38022", "", "St. Louis", "saint Louis"
"ch079", "histoire", "http://www.wikidata.org/entity/Q346", "", "Louis IX of France", "saint Louis"
