"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch136", "récit", "http://www.wikidata.org/entity/Q7322", "", "Christopher Columbus", "Christophe Colomb"
"ch136", "récit", "", "", "pascal", "Pascal"
"ch136", "récit", "", "", "", "Philémon"
"ch136", "récit", "", "", "suzette", "Suzette"
"ch136", "récit", "", "", "suzette", "Suzette"
"ch136", "récit", "", "", "sylvain", "Sylvain"
"ch136", "questionnaire", "", "", "jacques", "Jacques"
"ch136", "questionnaire", "", "", "jacques", "Jacques"
"ch136", "questionnaire", "", "", "suzette", "Suzette"
"ch136", "questionnaire", "", "", "sylvain", "Sylvain"
"ch136", "géographie", "", "", "jacques", "Jacques"
