"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch126", "récit", "", "", "", "Antiope"
"ch126", "récit", "", "", "", "Antiope"
"ch126", "récit", "", "", "", "Antiope"
"ch126", "récit", "", "", "charlot", "Charlot"
"ch126", "récit", "", "", "m_dumay", "Denis"
"ch126", "récit", "", "", "françois", "François"
"ch126", "récit", "", "", "françois", "François"
"ch126", "récit", "", "", "", "Fénelon"
"ch126", "récit", "", "", "louis", "Louis"
"ch126", "récit", "", "", "louis", "Louis"
"ch126", "récit", "", "", "louis", "Louis"
"ch126", "récit", "", "", "louis", "Louis"
"ch126", "récit", "", "", "louis", "Louis"
"ch126", "récit", "", "", "m_dumay", "M. Dumay"
"ch126", "récit", "", "", "madeleine", "Madeleine"
"ch126", "récit", "", "", "madeleine", "Madeleine"
"ch126", "récit", "", "", "pascal", "Pascal"
"ch126", "récit", "", "", "mme_richard", "RICHARD"
"ch126", "récit", "", "", "", "Suzette"
"ch126", "récit", "", "", "suzette", "Suzette"
"ch126", "récit", "", "", "", "Télémaque"
"ch126", "récit", "", "", "", "Télémaque"
"ch126", "questionnaire", "", "", "louis", "Louis"
"ch126", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch126", "questionnaire", "", "", "mme_richard", "Mme Richard"
"ch126", "questionnaire", "", "", "mme_richard", "Mme Richard"
"ch126", "questionnaire", "", "", "mme_richard", "Mme Richard"
"ch126", "questionnaire", "", "", "pascal", "Pascal"
"ch126", "questionnaire", "", "", "suzette", "Suzette"
"ch126", "questionnaire", "", "", "suzette", "Suzette"
