"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch113", "récit", "", "", "charlot", "Charlot"
"ch113", "récit", "", "", "françois", "François"
"ch113", "récit", "", "", "françois", "François"
"ch113", "récit", "", "", "françois", "François"
"ch113", "récit", "", "", "jacques", "Jacques"
"ch113", "récit", "", "", "m_dumay", "M. Dumay"
"ch113", "récit", "", "", "m_dumay", "M. Dumay"
"ch113", "récit", "", "", "mme_valon", "Mme Valon"
"ch113", "récit", "", "", "mme_valon", "Mme Valon"
"ch113", "récit", "", "", "suzette", "Suzette"
"ch113", "récit", "", "", "suzette", "Suzette"
"ch113", "récit", "", "", "suzette", "Suzette"
"ch113", "récit", "", "", "suzette", "Suzette"
"ch113", "récit", "", "", "sylvain", "Sylvain"
"ch113", "récit", "", "", "sylvain", "Sylvain"
"ch113", "questionnaire", "", "", "charlot", "Charlot"
"ch113", "questionnaire", "", "", "françois", "François"
"ch113", "questionnaire", "", "", "m_dumay", "M. Dumay"
"ch113", "questionnaire", "", "", "mme_valon", "Mme Valon"
"ch113", "questionnaire", "", "", "suzette", "Suzette"
"ch113", "questionnaire", "", "", "suzette", "Suzette"
"ch113", "questionnaire", "", "", "suzette", "Suzette"
"ch113", "questionnaire", "", "", "suzette", "Suzette"
"ch113", "questionnaire", "", "", "suzette", "Suzette"
"ch113", "questionnaire", "", "", "sylvain", "Sylvain"
