"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch055", "récit", "", "", "françois", "François"
"ch055", "récit", "", "", "jacques", "Jacques"
"ch055", "récit", "", "", "m_dumay", "M. Dumay"
"ch055", "récit", "", "", "m_dumay", "M. Dumay"
"ch055", "récit", "", "", "suzette", "Suzette"
"ch055", "récit", "", "", "suzette", "Suzette"
"ch055", "questionnaire", "", "", "jacques", "Jacques"
"ch055", "morale", "http://www.wikidata.org/entity/Q61058", "", "Ludwig Uhland", "Uhland"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q431034", "", "Florence Baker", "Baker"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q60141", "", "Heinrich Barth", "Barth"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q125057", "", "Richard Francis Burton", "Burton"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q368976", "", "", "Caillié"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q919145", "", "Verney Lovett Cameron", "Cameron"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q962836", "", "", "Duveyrier"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q1351052", "", "James Augustus Grant", "Grant"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q322885", "", "", "Lejean"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q48373", "", "David Livingstone", "Livingstone"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q1373527", "", "", "Mage"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q60549", "", "Gustav Nachtigall", "Nachtigall"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q67622", "", "Adolf Overweg", "Overweg"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q182568", "", "James Richardson", "Richardson"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q921705", "", "Alexandre de Serpa Pinto", "Serpa-Pinto"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q2062504", "", "", "Soleillet"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q125084", "", "John Hanning Speke", "Speke"
"ch055", "géographie", "https://www.wikidata.org/wiki/Q171421", "", "Henry Morton Stanley", "Stanley"
