"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch102", "récit", "", "", "", "Américain"
"ch102", "récit", "http://www.wikidata.org/entity/Q1405", "", "Augustus", "Auguste"
"ch102", "récit", "", "", "", "Mlle Villette"
"ch102", "récit", "", "", "", "Mlle Villette"
"ch102", "récit", "", "", "suzette", "Suzette"
"ch102", "récit", "", "", "suzette", "Suzette"
"ch102", "récit", "http://www.wikidata.org/entity/Q23", "", "George Washington", "Washington"
"ch102", "récit", "http://www.wikidata.org/entity/Q23", "", "George Washington", "Washington"
"ch102", "questionnaire", "", "", "suzette", "Suzette"
"ch102", "instruction_civique", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch102", "histoire", "http://www.wikidata.org/entity/Q1405", "", "Augustus", "Auguste"
"ch102", "histoire", "http://www.wikidata.org/entity/Q7742", "", "Louis XIV of France", "Louis XIV"
"ch102", "histoire", "http://www.wikidata.org/entity/Q517", "", "Napoleon", "Napoléon Ier"
"ch102", "histoire", "http://www.wikidata.org/entity/Q517", "", "Napoleon", "Napoléon ler"
