"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch071", "récit", "", "", "charlot", "Charlot"
"ch071", "récit", "", "", "françois", "François"
"ch071", "récit", "", "", "jacques", "Jacques"
"ch071", "récit", "", "", "jacques", "Jacques"
"ch071", "récit", "http://www.wikidata.org/entity/Q3188643", "", "Jules Gérard", "Jules Gérard"
"ch071", "récit", "http://www.wikidata.org/entity/Q3188643", "", "Jules Gérard", "Jules Gérard"
"ch071", "récit", "", "", "m_cartier", "M. Cartier"
"ch071", "récit", "", "", "m_dumay", "M. Dumay"
"ch071", "récit", "", "", "m_dumay", "M. Dumay"
"ch071", "récit", "", "", "m_dumay", "M. Dumay"
"ch071", "récit", "", "", "suzette", "Suzette"
"ch071", "récit", "", "", "sylvain", "Sylvain"
"ch071", "questionnaire", "", "", "charlot", "Charlot"
"ch071", "questionnaire", "", "", "françois", "François"
"ch071", "questionnaire", "", "", "jacques", "Jacques"
"ch071", "questionnaire", "", "", "pascal", "Pascal"
"ch071", "questionnaire", "", "", "pascal", "Pascal"
"ch071", "questionnaire", "", "", "sylvain", "Sylvain"
"ch071", "questionnaire", "", "", "sylvain", "Sylvain"
"ch071", "questionnaire", "", "", "sylvain", "Sylvain"
"ch071", "composition", "http://www.wikidata.org/entity/Q512602", "", "Androcles", "Androclès"
"ch071", "composition", "http://www.wikidata.org/entity/Q512602", "", "Androcles", "Androclès"
"ch071", "composition", "http://www.wikidata.org/entity/Q512602", "", "Androcles", "Androclès"
"ch071", "composition", "http://www.wikidata.org/entity/Q512602", "", "Androcles", "Androclès"
"ch071", "composition", "http://www.wikidata.org/entity/Q512602", "", "Androcles", "Androclès"
"ch071", "composition", "http://www.wikidata.org/entity/Q512602", "", "Androcles", "Androclès"
