"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch064", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch064", "récit", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch064", "récit", "http://www.wikidata.org/entity/Q48", "", "Asia", "Asie"
"ch064", "récit", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Sahara"
"ch064", "récit", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Sahara"
"ch064", "récit", "http://www.wikidata.org/entity/Q13415123", "", "Syria", "Syrie"
"ch064", "français", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q15", "", "Africa", "Afrique"
"ch064", "sciences_naturelles", "https://www.wikidata.org/wiki/Q3057606", "", "Egypt", "Egypte"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q6583", "", "Sahara", "Grand Désert"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch064", "sciences_naturelles", "http://www.wikidata.org/entity/Q189503", "", "place de la Concorde", "place de la Concorde"
