"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch074", "récit", "http://www.wikidata.org/entity/Q3268960", "", "Lycée Turgot", "École Turgot"
"ch074", "récit", "http://www.wikidata.org/entity/Q3268960", "", "Lycée Turgot", "école Turgot"
"ch074", "questionnaire", "http://www.wikidata.org/entity/Q183", "", "Germany", "Allemagne"
"ch074", "questionnaire", "http://www.wikidata.org/entity/Q183", "", "Germany", "Allemagne"
"ch074", "questionnaire", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch074", "questionnaire", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch074", "questionnaire", "http://www.wikidata.org/entity/Q45656", "", "Limoges", "Limoges"
"ch074", "questionnaire", "http://www.wikidata.org/entity/Q1190", "", "Limousin", "Limousin"
"ch074", "questionnaire", "http://www.wikidata.org/entity/Q1190", "", "Limousin", "Limousin"
"ch074", "questionnaire", "http://www.wikidata.org/entity/Q18677875", "", "Normandy", "Normandie"
"ch074", "questionnaire", "http://www.wikidata.org/entity/Q18677875", "", "Normandy", "Normandie"
