"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch101", "récit", "http://www.wikidata.org/entity/Q47465", "", "Aix-en-Provence", "Aix"
"ch101", "récit", "http://www.wikidata.org/entity/Q48292", "", "Arles", "Arles"
"ch101", "récit", "http://www.wikidata.org/entity/Q179656", "", "Arènes de Nimes", "Arènes"
"ch101", "récit", "http://www.wikidata.org/entity/Q179656", "", "Arènes de Nimes", "Arènes*Arènes. Anciens amphithéâtres romains où l'on faisait combattre des hommes et des animaux. de Nîmes"
"ch101", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch101", "récit", "http://www.wikidata.org/entity/Q206221", "", "Languedoc", "Languedoc"
"ch101", "récit", "http://www.wikidata.org/entity/Q6441", "", "Montpellier", "Montpellier"
"ch101", "récit", "http://www.wikidata.org/entity/Q6441", "", "Montpellier", "Montpellier"
"ch101", "récit", "http://www.wikidata.org/entity/Q33959", "", "Nice", "Nice"
"ch101", "récit", "http://www.wikidata.org/entity/Q42807", "", "Nîmes", "Nîmes"
"ch101", "récit", "http://www.wikidata.org/entity/Q42807", "", "Nîmes", "Nîmes"
"ch101", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch101", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch101", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch101", "récit", "http://www.wikidata.org/entity/Q3407377", "", "promenade of Peyrou", "Peyrou"
"ch101", "récit", "http://www.wikidata.org/entity/Q1249603", "", "Picardy", "Picardie"
"ch101", "récit", "http://www.wikidata.org/entity/Q968881", "", "Quartier des Ternes", "Ternes"
"ch101", "récit", "http://www.wikidata.org/entity/Q968881", "", "Quartier des Ternes", "Ternes"
"ch101", "récit", "http://www.wikidata.org/entity/Q44160", "", "Toulon", "Toulon"
"ch101", "récit", "http://www.wikidata.org/entity/Q44160", "", "Toulon", "Toulon"
"ch101", "récit", "http://www.wikidata.org/entity/Q1237299", "", "Southern France", "midi"
"ch101", "récit", "http://www.wikidata.org/entity/Q3407377", "", "promenade of Peyrou", "promenade du Peyrou"
"ch101", "français", "http://www.wikidata.org/entity/Q1173", "", "Burgundy", "Bourgogne"
"ch101", "français", "http://www.wikidata.org/entity/Q1237299", "", "Southern France", "Midi"
"ch101", "français", "http://www.wikidata.org/entity/Q14201393", "", "Northern France", "Nord"
"ch101", "français", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch101", "français", "http://www.wikidata.org/entity/Q13947", "", "Centre-Val de Loire", "centre"
"ch101", "géographie", "http://www.wikidata.org/entity/Q6625", "", "Agen", "Agen"
"ch101", "géographie", "http://www.wikidata.org/entity/Q47465", "", "Aix-en-Provence", "Aix"
"ch101", "géographie", "http://www.wikidata.org/entity/Q1286", "", "Alps", "Alpes"
"ch101", "géographie", "http://www.wikidata.org/entity/Q2849735", "", "Angoumois", "Angoumois"
"ch101", "géographie", "http://www.wikidata.org/entity/Q48292", "", "Arles", "Arles"
"ch101", "géographie", "http://www.wikidata.org/entity/Q214240", "", "Aude", "Aude"
"ch101", "géographie", "http://www.wikidata.org/entity/Q6397", "", "Avignon", "Avignon"
"ch101", "géographie", "http://www.wikidata.org/entity/Q428654", "", "Bordelais", "Bordelais"
"ch101", "géographie", "http://www.wikidata.org/entity/Q174019", "", "Béziers", "Béziers"
"ch101", "géographie", "http://www.wikidata.org/entity/Q39984", "", "Cannes", "Cannes"
"ch101", "géographie", "http://www.wikidata.org/entity/Q6582", "", "Carcassonne", "Carcassonne"
"ch101", "géographie", "http://www.wikidata.org/entity/Q191141", "", "Sète", "Cette"
"ch101", "géographie", "http://www.wikidata.org/entity/Q14112", "", "Corsica", "Corse"
"ch101", "géographie", "http://www.wikidata.org/entity/Q626655", "", "Cévennes", "Cévennes"
"ch101", "géographie", "http://www.wikidata.org/entity/Q194141", "", "Draguignan", "Draguignan"
"ch101", "géographie", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch101", "géographie", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch101", "géographie", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch101", "géographie", "http://www.wikidata.org/entity/Q1237299", "", "Southern France", "France méridionale"
"ch101", "géographie", "http://www.wikidata.org/entity/Q497327", "", "Gardon", "Gard"
"ch101", "géographie", "http://www.wikidata.org/entity/Q173705", "", "Grasse", "Grasse"
"ch101", "géographie", "http://www.wikidata.org/entity/Q192574", "", "Hyères", "Hyères"
"ch101", "géographie", "http://www.wikidata.org/entity/Q81773", "", "Hérault", "Hérault"
"ch101", "géographie", "http://www.wikidata.org/entity/Q23482", "", "Marseille", "Marseille"
"ch101", "géographie", "http://www.wikidata.org/entity/Q1237299", "", "Southern France", "Midi"
"ch101", "géographie", "http://www.wikidata.org/entity/Q1237299", "", "Southern France", "Midi"
"ch101", "géographie", "http://www.wikidata.org/entity/Q4918", "", "Mediterranean Sea", "Méditerranée"
"ch101", "géographie", "http://www.wikidata.org/entity/Q6555", "", "Narbonne", "Narbonne"
"ch101", "géographie", "http://www.wikidata.org/entity/Q33959", "", "Nice", "Nice"
"ch101", "géographie", "http://www.wikidata.org/entity/Q33959", "", "Nice", "Nice"
"ch101", "géographie", "http://www.wikidata.org/entity/Q6730", "", "Perpignan", "Perpignan"
"ch101", "géographie", "http://www.wikidata.org/entity/Q602", "", "Rhône", "Rhône"
"ch101", "géographie", "http://www.wikidata.org/entity/Q602", "", "Rhône", "Rhône"
"ch101", "géographie", "http://www.wikidata.org/entity/Q1509703", "", "Saintonge", "Saintonge"
"ch101", "géographie", "http://www.wikidata.org/entity/Q187834", "", "Saône", "Saône"
