"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch113", "récit", "http://www.wikidata.org/entity/Q596175", "", "Le Catelet", "Catelet"
"ch113", "industrie", "http://www.wikidata.org/entity/Q193183", "", "Alès", "Alais"
"ch113", "industrie", "http://www.wikidata.org/entity/Q544220", "", "Anzin", "Anzin"
"ch113", "industrie", "http://www.wikidata.org/entity/Q159987", "", "Artois", "Artois"
"ch113", "industrie", "http://www.wikidata.org/entity/Q1365776", "", "Blanzy", "Blanzy"
"ch113", "industrie", "http://www.wikidata.org/entity/Q510013", "", "Commentry", "Commentry"
"ch113", "industrie", "http://www.wikidata.org/entity/Q329664", "", "Le Creusot", "Creusot"
"ch113", "industrie", "http://www.wikidata.org/entity/Q591281", "", "Decazeville", "Decazeville"
"ch113", "industrie", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch113", "industrie", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch113", "industrie", "http://www.wikidata.org/entity/Q239967", "", "La Grand-Combe", "Grand'Combe"
"ch113", "industrie", "http://www.wikidata.org/entity/Q165271", "", "Lens", "Lens"
"ch113", "industrie", "http://www.wikidata.org/entity/Q1465484", "", "Montchanin", "Montchanin"
"ch113", "industrie", "http://www.wikidata.org/entity/Q659298", "", "Rive-de-Gier", "Rive-de-Gier"
"ch113", "industrie", "http://www.wikidata.org/entity/Q42716", "", "Saint-Étienne", "Saint-Etienne"
"ch113", "industrie", "http://www.wikidata.org/entity/Q626382", "", "Somain", "Somain"
"ch113", "industrie", "http://www.wikidata.org/entity/Q163795", "", "Valenciennes", "Valenciennes"
"ch113", "industrie", "http://www.wikidata.org/entity/Q2887577", "", "Scheldt basin", "bassin de l'Escaut"
"ch113", "industrie", "http://www.wikidata.org/entity/Q213503", "", "Cher", "bassin du Cher supérieur"
