"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch105", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch105", "complexe", "http://www.wikidata.org/entity/Q80338", "", "Bengal", "Bengale"
"ch105", "complexe", "http://www.wikidata.org/entity/Q250399", "", "Brie-Comte-Robert", "Brie-Comte-Robert"
"ch105", "complexe", "http://www.wikidata.org/entity/Q39984", "", "Cannes", "Cannes"
"ch105", "complexe", "http://www.wikidata.org/entity/Q3766", "", "Damascus", "Damas"
"ch105", "complexe", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch105", "complexe", "http://www.wikidata.org/entity/Q173705", "", "Grasse", "Grasse"
"ch105", "complexe", "http://www.wikidata.org/entity/Q831384", "", "Grisy-Suisnes", "Grisy-Suisnes"
"ch105", "complexe", "http://www.wikidata.org/entity/Q192574", "", "Hyères", "Hyères"
"ch105", "complexe", "http://www.wikidata.org/entity/Q456", "", "Lyon", "Lyon"
"ch105", "complexe", "http://www.wikidata.org/entity/Q22690", "", "Metz", "Metz"
"ch105", "complexe", "http://www.wikidata.org/entity/Q33959", "", "Nice", "Nice"
"ch105", "complexe", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch105", "complexe", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch105", "complexe", "http://www.wikidata.org/entity/Q203285", "", "Provins", "Provins"
"ch105", "complexe", "http://www.wikidata.org/entity/Q203285", "", "Provins", "Provins"
"ch105", "complexe", "http://www.wikidata.org/entity/Q13415123", "", "Syria", "Syrie"
"ch105", "complexe", "http://www.wikidata.org/entity/Q1237299", "", "Southern France", "midi"
