"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch032", "instruction_civique", "", "", "", "France"
"ch032", "instruction_civique", "", "", "", "Versailles"
"ch032", "sciences_naturelles", "", "", "", "Australie"
"ch032", "sciences_naturelles", "", "", "", "Californie"
"ch032", "sciences_naturelles", "", "", "", "Chili"
"ch032", "sciences_naturelles", "", "", "", "Espagne"
"ch032", "sciences_naturelles", "", "", "", "Etats-Unis"
"ch032", "sciences_naturelles", "", "", "", "Mexique"
"ch032", "sciences_naturelles", "", "", "", "Potosi"
"ch032", "sciences_naturelles", "", "", "", "Pérou"
"ch032", "sciences_naturelles", "", "", "", "Pérou"
"ch032", "sciences_naturelles", "", "", "", "Sibérie"
"ch032", "sciences_naturelles", "", "", "", "lac Supérieur"
