"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch137", "récit", "http://www.wikidata.org/entity/Q27611", "", "Central America", "Amérique centrale"
"ch137", "récit", "http://www.wikidata.org/entity/Q166131", "", "Antilles", "Antilles"
"ch137", "récit", "", "", "", "Bourbon"
"ch137", "récit", "http://www.wikidata.org/entity/Q46", "", "Europe", "Europe"
"ch137", "récit", "http://www.wikidata.org/entity/Q46", "", "Europe", "Europe"
"ch137", "récit", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch137", "récit", "http://www.wikidata.org/entity/Q17054", "", "Martinique", "Martinique"
"ch137", "récit", "", "", "", "Moka"
"ch137", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch137", "questionnaire", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch137", "questionnaire", "http://www.wikidata.org/entity/Q17054", "", "Martinique", "Martinique"
"ch137", "questionnaire", "http://www.wikidata.org/entity/Q17054", "", "Martinique", "Martinique"
"ch137", "géographie", "http://www.wikidata.org/entity/Q1152", "", "Auvergne", "Auvergne"
"ch137", "géographie", "http://www.wikidata.org/entity/Q208264", "", "Bagnères-de-Bigorre", "Bagnères"
"ch137", "géographie", "http://www.wikidata.org/entity/Q632058", "", "Barèges", "Barèges"
"ch137", "géographie", "http://www.wikidata.org/entity/Q591233", "", "Bourbonnais", "Bourbonnais"
"ch137", "géographie", "http://www.wikidata.org/entity/Q213763", "", "Béarn", "Béarn"
"ch137", "géographie", "http://www.wikidata.org/entity/Q99", "", "California", "Californie"
"ch137", "géographie", "http://www.wikidata.org/entity/Q269112", "", "Chaudes-Aigues", "Chaudesaigues"
"ch137", "géographie", "http://www.wikidata.org/entity/Q30", "", "United States of America", "Etats-Unis"
"ch137", "géographie", "http://www.wikidata.org/entity/Q30", "", "United States of America", "Etats-Unis"
"ch137", "géographie", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch137", "géographie", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch137", "géographie", "http://www.wikidata.org/entity/Q178813", "", "Herculaneum", "Herculanum"
"ch137", "géographie", "http://www.wikidata.org/entity/Q178813", "", "Herculaneum", "Herculanum"
"ch137", "géographie", "http://www.wikidata.org/entity/Q178813", "", "Herculaneum", "Herculanum"
"ch137", "géographie", "http://www.wikidata.org/entity/Q500357", "", "Mont-Dore", "Mont-Dore"
"ch137", "géographie", "http://www.wikidata.org/entity/Q664", "", "New Zealand", "Nouvelle-Zélande"
"ch137", "géographie", "", "", "", "Parc National"
"ch137", "géographie", "http://www.wikidata.org/entity/Q710606", "", "Plombières", "Plombières"
"ch137", "géographie", "http://www.wikidata.org/entity/Q36471", "", "Pompei", "Pompéi"
"ch137", "géographie", "http://www.wikidata.org/entity/Q43332", "", "Pompeii", "Pompéi"
"ch137", "géographie", "http://www.wikidata.org/entity/Q43332", "", "Pompeii", "Pompéi"
"ch137", "géographie", "http://www.wikidata.org/entity/Q93351", "", "Vichy", "Vichy"
"ch137", "géographie", "http://www.wikidata.org/entity/Q187843", "", "Vosges Mountains", "Vosges"
"ch137", "géographie", "", "", "", "lslande"
