"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch075", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch075", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch075", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch075", "questionnaire", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch075", "composition", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch075", "géographie", "", "", "", ""
"ch075", "géographie", "", "", "", ""
"ch075", "géographie", "", "", "", ""
"ch075", "géographie", "http://www.wikidata.org/entity/Q126675", "", "Chantilly", "Chantilly"
"ch075", "géographie", "http://www.wikidata.org/entity/Q126675", "", "Chantilly", "Chantilly"
"ch075", "géographie", "http://www.wikidata.org/entity/Q269833", "", "Chauny", "Chauny"
"ch075", "géographie", "http://www.wikidata.org/entity/Q180871", "", "Compiègne", "Compiègne"
"ch075", "géographie", "http://www.wikidata.org/entity/Q180871", "", "Compiègne", "Compiègne"
"ch075", "géographie", "http://www.wikidata.org/entity/Q331087", "", "Creil", "Creil"
"ch075", "géographie", "http://www.wikidata.org/entity/Q331087", "", "Creil", "Creil"
"ch075", "géographie", "http://www.wikidata.org/entity/Q908517", "", "Louvres", "Louvres"
"ch075", "géographie", "http://www.wikidata.org/entity/Q49831", "", "Noyon", "Noyon"
"ch075", "géographie", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch075", "géographie", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch075", "géographie", "http://www.wikidata.org/entity/Q1336775", "", "Pont-Sainte-Maxence", "Pont-Sainte-Maxence"
"ch075", "géographie", "http://www.wikidata.org/entity/Q160506", "", "Saint-Denis", "Saint-Denis"
"ch075", "géographie", "http://www.wikidata.org/entity/Q182744", "", "Saint-Quentin", "Saint-Quentin"
"ch075", "géographie", "http://www.wikidata.org/entity/Q182744", "", "Saint-Quentin", "Saint-Quentin"
"ch075", "géographie", "http://www.wikidata.org/entity/Q378973", "", "Tergnier", "Tergnier"
