"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch117", "récit", "http://www.wikidata.org/entity/Q596175", "", "Le Catelet", "Catelet"
"ch117", "questionnaire", "", "", "", "Catelet"
"ch117", "géographie", "http://www.wikidata.org/entity/Q854480", "", "Avesnes", "Avesnes"
"ch117", "géographie", "http://www.wikidata.org/entity/Q171545", "", "Belfort", "Belfort"
"ch117", "géographie", "http://www.wikidata.org/entity/Q193826", "", "Douai", "Douai"
"ch117", "géographie", "http://www.wikidata.org/entity/Q173695", "", "Épinal", "Epinal"
"ch117", "géographie", "", "", "", "Est"
"ch117", "géographie", "http://www.wikidata.org/entity/Q648", "", "Lille", "Lille"
"ch117", "géographie", "http://www.wikidata.org/entity/Q229792", "", "Montmédy", "Montmédy"
"ch117", "géographie", "http://www.wikidata.org/entity/Q381453", "", "Mézières-en-Santerre", "Mézières"
"ch117", "géographie", "http://www.wikidata.org/entity/Q40898", "", "Nancy", "Nancy"
"ch117", "géographie", "", "", "", "Nord"
"ch117", "géographie", "", "", "", "Nord"
"ch117", "géographie", "http://www.wikidata.org/entity/Q273702", "", "Rocroi", "Rocroi"
"ch117", "géographie", "http://www.wikidata.org/entity/Q184371", "", "Sedan", "Sedan"
"ch117", "géographie", "http://www.wikidata.org/entity/Q154728", "", "Toul", "Toul"
"ch117", "géographie", "http://www.wikidata.org/entity/Q163795", "", "Valenciennes", "Valenciennes"
"ch117", "géographie", "http://www.wikidata.org/entity/Q154748", "", "Verdun", "Verdun"
