"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch041", "sciences_naturelles", "", "", "", "Angleterre"
"ch041", "sciences_naturelles", "http://www.wikidata.org/entity/Q21", "", "England", "Angleterre"
"ch041", "sciences_naturelles", "", "", "", "Besançon"
"ch041", "sciences_naturelles", "http://www.wikidata.org/entity/Q37776", "", "Besançon", "Besançon"
"ch041", "sciences_naturelles", "", "", "", "France"
"ch041", "sciences_naturelles", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch041", "sciences_naturelles", "", "", "", "Hollande"
"ch041", "sciences_naturelles", "http://www.wikidata.org/entity/Q55", "", "Netherlands", "Hollande"
"ch041", "sciences_naturelles", "", "", "", "Montdidier"
"ch041", "sciences_naturelles", "http://www.wikidata.org/entity/Q74308", "", "Montdidier", "Montdidier"
"ch041", "sciences_naturelles", "", "", "", "Versailles"
"ch041", "sciences_naturelles", "http://www.wikidata.org/entity/Q621", "", "Versailles", "Versailles"
