"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch077", "récit", "http://www.wikidata.org/entity/Q126675", "", "Chantilly", "Chantilly"
"ch077", "récit", "http://www.wikidata.org/entity/Q269833", "", "Chauny", "Chauny"
"ch077", "récit", "http://www.wikidata.org/entity/Q180871", "", "Compiègne", "Compiègne"
"ch077", "récit", "http://www.wikidata.org/entity/Q331087", "", "Creil", "Creil"
"ch077", "récit", "http://www.wikidata.org/entity/Q49831", "", "Noyon", "Noyon"
"ch077", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch077", "récit", "http://www.wikidata.org/entity/Q378973", "", "Tergnier", "Tergnier"
"ch077", "récit", "http://www.wikidata.org/entity/Q378973", "", "Tergnier", "Tergnier"
"ch077", "récit", "http://www.wikidata.org/entity/Q378973", "", "Tergnier", "Tergnier"
"ch077", "questionnaire", "http://www.wikidata.org/entity/Q378973", "", "Tergnier", "Tergnier"
"ch077", "morale", "http://www.wikidata.org/entity/Q202562", "", "Blaye", "Blaye"
