"Chapter", "Section", "Ref", "SameAs", "Key", "Place"
"ch132", "récit", "http://www.wikidata.org/entity/Q389908", "", "Château d'Amboise", "Amboise"
"ch132", "récit", "http://www.wikidata.org/entity/Q160927", "", "Blois", "Blois"
"ch132", "récit", "http://www.wikidata.org/entity/Q4055", "", "Château de Blois", "Blois"
"ch132", "récit", "http://www.wikidata.org/entity/Q205367", "", "Château de Chambord", "Chambord"
"ch132", "récit", "http://www.wikidata.org/entity/Q193215", "", "Château de Chenonceau", "Chenonceaux"
"ch132", "récit", "http://www.wikidata.org/entity/Q389908", "", "Château d'Amboise", "Château d'Amboise"
"ch132", "récit", "http://www.wikidata.org/entity/Q638089", "", "Château de Plessis-lez-Tours", "Château de Plessis-lès-Tours"
"ch132", "récit", "", "", "", "Fragicourt"
"ch132", "récit", "http://www.wikidata.org/entity/Q12556", "", "Indre-et-Loire", "Indre-et-Loire"
"ch132", "récit", "http://www.wikidata.org/entity/Q1469", "", "Loire", "Loire"
"ch132", "récit", "http://www.wikidata.org/entity/Q90", "", "Paris", "Paris"
"ch132", "récit", "http://www.wikidata.org/entity/Q638089", "", "Château de Plessis-lez-Tours", "Plessis"
"ch132", "récit", "http://www.wikidata.org/entity/Q288", "", "Tours", "Tours"
"ch132", "questionnaire", "http://www.wikidata.org/entity/Q389908", "", "Château d'Amboise", "Amboise"
"ch132", "questionnaire", "http://www.wikidata.org/entity/Q4055", "", "Château de Blois", "Blois"
"ch132", "questionnaire", "http://www.wikidata.org/entity/Q638089", "", "Château de Plessis-lez-Tours", "Plessis-les-Tours"
"ch132", "questionnaire", "http://www.wikidata.org/entity/Q605051", "", "Touraine", "Touraine"
"ch132", "complexe", "http://www.wikidata.org/entity/Q389908", "", "Château d'Amboise", "Amboise"
"ch132", "complexe", "http://www.wikidata.org/entity/Q389908", "", "Château d'Amboise", "Amboise"
"ch132", "complexe", "", "", "", "Blois"
"ch132", "complexe", "http://www.wikidata.org/entity/Q160927", "", "Blois", "Blois"
"ch132", "complexe", "http://www.wikidata.org/entity/Q4055", "", "Château de Blois", "Blois"
"ch132", "complexe", "http://www.wikidata.org/entity/Q4055", "", "Château de Blois", "Blois"
"ch132", "complexe", "http://www.wikidata.org/entity/Q4055", "", "Château de Blois", "Blois"
"ch132", "complexe", "", "", "", "Chambord"
"ch132", "complexe", "http://www.wikidata.org/entity/Q205367", "", "Château de Chambord", "Chambord"
"ch132", "complexe", "http://www.wikidata.org/entity/Q205367", "", "Château de Chambord", "Chambord"
"ch132", "complexe", "", "", "", "Chenonceaux"
"ch132", "complexe", "http://www.wikidata.org/entity/Q193215", "", "Château de Chenonceau", "Chenonceaux"
"ch132", "complexe", "http://www.wikidata.org/entity/Q142", "", "France", "France"
"ch132", "complexe", "http://www.wikidata.org/entity/Q1469", "", "Loire", "Loire"
"ch132", "complexe", "http://www.wikidata.org/entity/Q1469", "", "Loire", "Loire"
"ch132", "complexe", "http://www.wikidata.org/entity/Q638089", "", "Château de Plessis-lez-Tours", "Plessis-les-Tours"
"ch132", "complexe", "http://www.wikidata.org/entity/Q638089", "", "Château de Plessis-lez-Tours", "Plessis-les-Tours"
"ch132", "complexe", "http://www.wikidata.org/entity/Q288", "", "Tours", "Tours"
"ch132", "complexe", "http://www.wikidata.org/entity/Q389908", "", "Château d'Amboise", "château d'Amboise"
"ch132", "complexe", "http://www.wikidata.org/entity/Q205367", "", "Château de Chambord", "château de Chambord"
